env,seed,metric,combo,inner_reward,outer_reward,job,cycle,source,accepted,effective_update,selection_flip,acceptance_flip,actual_score,raw_selection,shaped_selection,reward_key,solver_active,solver_accepted,solver_recovery,actor_reward_target,actor_gain,actor_target_return,critic_shaped_return,Jhat,predicted_cost,seconds
DiagReachK3,180,W2,SS,shaped,shaped,development_DiagReachK3_s180_W2_SS,7,old,True,False,False,False,"[8.967510223388672, 8.891714096069336, 8.374872207641602]","[[8.967510223388672, 5.5507378578186035, 5.179305553436279, 9.680514335632324], [8.891714096069336, 5.159604072570801, 4.999242305755615, 9.124696731567383], [8.374872207641602, 5.771051406860352, 3.4809701442718506, 8.252020835876465]]","[[8.967510223388672, 5.5507378578186035, 5.179305553436279, 9.680514335632324], [8.891714096069336, 5.159604072570801, 4.999242305755615, 9.124696731567383], [8.374872207641602, 5.771051406860352, 3.4809701442718506, 8.252020835876465]]",shaped,True,True,False,shaped,0.7018353332060185,6.483711242675781,6.483711242675781,"[4.601455211639404, 4.880434989929199, 8.256479263305664]","[4.284444396250292, 4.497469157358236, 7.680798000179308]",0.5063533782958984
DiagReachK3,180,W2,SS,shaped,shaped,development_DiagReachK3_s180_W2_SS,8,joint_W2,False,False,False,False,"[8.979726791381836, 8.98874282836914, 8.67430305480957]","[[8.979726791381836, 5.396323204040527, 5.157505035400391, 9.513113021850586], [8.98874282836914, 5.026393890380859, 5.7317280769348145, 9.736014366149902], [8.67430305480957, 4.846602916717529, 4.619466781616211, 8.46226692199707]]","[[8.979726791381836, 5.396323204040527, 5.157505035400391, 9.513113021850586], [8.98874282836914, 5.026393890380859, 5.7317280769348145, 9.736014366149902], [8.67430305480957, 4.846602916717529, 4.619466781616211, 8.46226692199707]]",shaped,True,True,False,shaped,0.8553680387003446,6.359932899475098,6.359932899475098,"[4.529945373535156, 4.668290138244629, 7.878115177154541]","[4.1553719811169065, 4.918201794523283, 7.883670445936298]",0.5092480182647705
DiagReachK3,180,W2,SS,shaped,shaped,development_DiagReachK3_s180_W2_SS,9,old,True,False,False,False,"[8.949175834655762, 8.826333999633789, 8.540626525878906]","[[8.949175834655762, 5.555325031280518, 5.225364685058594, 9.732931137084961], [8.826333999633789, 4.988002300262451, 4.92034912109375, 8.83227825164795], [8.540626525878906, 5.231308937072754, 4.193305969238281, 8.41850471496582]]","[[8.949175834655762, 5.555325031280518, 5.225364685058594, 9.732931137084961], [8.826333999633789, 4.988002300262451, 4.92034912109375, 8.83227825164795], [8.540626525878906, 5.231308937072754, 4.193305969238281, 8.41850471496582]]",shaped,True,True,False,shaped,2.002335442627065,4.727794170379639,4.727794170379639,"[5.178666114807129, 4.668255805969238, 8.529451370239258]","[4.188306965883898, 4.329956983708273, 7.201454211013075]",0.5682024955749512
DiagReachK3,180,W2,SS,shaped,shaped,development_DiagReachK3_s180_W2_SS,10,joint_W2,True,True,False,False,"[9.0302734375, 9.044428825378418, 9.593494415283203]","[[9.0302734375, 5.501197814941406, 5.207607269287109, 9.671533584594727], [9.044428825378418, 4.894388198852539, 5.377449989318848, 9.198974609375], [9.69273567199707, 7.035276889801025, 6.569509029388428, 12.483463287353516]]","[[9.0302734375, 5.501197814941406, 5.207607269287109, 9.671533584594727], [9.044428825378418, 4.894388198852539, 5.377449989318848, 9.198974609375], [9.593494415283203, 7.035276889801025, 6.569509029388428, 12.483463287353516]]",shaped,True,True,False,shaped,1.0851995503194,6.335157871246338,6.335157871246338,"[4.979758262634277, 4.003305912017822, 7.870042324066162]","[4.9701382566791334, 4.8837909131582045, 8.743757432178791]",0.5287988185882568
DiagReachK3,180,W2,SS,shaped,shaped,development_DiagReachK3_s180_W2_SS,11,old,True,False,False,False,"[8.997326850891113, 8.889802932739258, 7.937736988067627]","[[8.997326850891113, 4.824742317199707, 5.3445539474487305, 9.070672035217285], [8.889802932739258, 5.696329593658447, 4.805424213409424, 9.468218803405762], [7.937736988067627, 3.6731696128845215, 4.20439338684082, 6.8435797691345215]]","[[8.997326850891113, 4.824742317199707, 5.3445539474487305, 9.070672035217285], [8.889802932739258, 5.696329593658447, 4.805424213409424, 9.468218803405762], [7.937736988067627, 3.6731696128845215, 4.20439338684082, 6.8435797691345215]]",shaped,True,True,False,shaped,1.37683262983447,6.592990875244141,6.592990875244141,"[5.331189155578613, 5.241884708404541, 9.345003128051758]","[5.523240008528675, 4.205915655618491, 8.564878812402748]",0.5258536338806152
DiagReachK3,180,W2,SS,shaped,shaped,development_DiagReachK3_s180_W2_SS,12,joint_W2,True,True,False,False,"[9.002220153808594, 9.257833480834961, 9.04482364654541]","[[9.002220153808594, 5.009787082672119, 5.367772579193115, 9.286952018737793], [9.257833480834961, 6.381213188171387, 5.616194725036621, 10.95890998840332], [9.04482364654541, 5.424887657165527, 5.334264755249023, 9.708850860595703]]","[[9.002220153808594, 5.009787082672119, 5.367772579193115, 9.286952018737793], [9.257833480834961, 6.381213188171387, 5.616194725036621, 10.95890998840332], [9.04482364654541, 5.424887657165527, 5.334264755249023, 9.708850860595703]]",shaped,True,True,False,shaped,0.4552434407631777,7.147238731384277,7.147238731384277,"[3.9557716846466064, 4.523866653442383, 7.270440578460693]","[4.635348937806388, 4.647519008465409, 8.14193525088135]",0.5947623252868652
DiagReachK3,180,W2,SS,shaped,shaped,development_DiagReachK3_s180_W2_SS,13,full_PPO,True,True,False,False,"[9.283278465270996, 9.380294799804688, 9.425320625305176]","[[9.283278465270996, 6.285123825073242, 5.5933356285095215, 10.85801887512207], [9.380294799804688, 6.376168251037598, 5.653762340545654, 11.013484954833984], [9.425320625305176, 5.998468399047852, 6.19681453704834, 11.148212432861328]]","[[9.283278465270996, 6.285123825073242, 5.5933356285095215, 10.85801887512207], [9.380294799804688, 6.376168251037598, 5.653762340545654, 11.013484954833984], [9.425320625305176, 5.998468399047852, 6.19681453704834, 11.148212432861328]]",shaped,True,True,False,shaped,0.5717534556026846,7.031815528869629,7.031815528869629,"[5.222489356994629, 4.202744960784912, 8.258033752441406]","[5.191663290581267, 4.610346270612237, 8.658545850195983]",0.5564167499542236
DiagReachK3,180,W2,SS,shaped,shaped,development_DiagReachK3_s180_W2_SS,14,old,True,False,False,False,"[9.415105819702148, 9.364052772521973, 8.995392799377441]","[[9.415105819702148, 5.932560920715332, 6.193739891052246, 11.060675621032715], [9.364052772521973, 5.377240180969238, 6.219909191131592, 10.503808975219727], [8.995392799377441, 4.456654071807861, 6.266818046569824, 9.55358600616455]]","[[9.415105819702148, 5.932560920715332, 6.193739891052246, 11.060675621032715], [9.364052772521973, 5.377240180969238, 6.219909191131592, 10.503808975219727], [8.995392799377441, 4.456654071807861, 6.266818046569824, 9.55358600616455]]",shaped,True,True,False,shaped,1.9849380967723769,6.13088321685791,6.13088321685791,"[4.673698902130127, 5.290059566497803, 8.660313606262207]","[3.042571667941234, 5.562181755666594, 7.247550747814621]",0.5831608772277832
DiagReachK3,180,W2,SS,shaped,shaped,development_DiagReachK3_s180_W2_SS,15,old,True,False,False,False,"[9.421972274780273, 9.25619125366211, 9.231802940368652]","[[9.421972274780273, 5.981204509735107, 6.21867561340332, 11.143755912780762], [9.25619125366211, 5.205266952514648, 5.616308212280273, 9.773056030273438], [9.231802940368652, 5.768306255340576, 5.458385467529297, 10.19326400756836]]","[[9.421972274780273, 5.981204509735107, 6.21867561340332, 11.143755912780762], [9.25619125366211, 5.205266952514648, 5.616308212280273, 9.773056030273438], [9.231802940368652, 5.768306255340576, 5.458385467529297, 10.19326400756836]]",shaped,True,True,False,shaped,1.0353919604836543,7.078210353851318,7.078210353851318,"[5.894398212432861, 5.51062536239624, 10.21200942993164]","[5.433679968570409, 5.072610056145623, 9.296309089761115]",0.6023766994476318
DiagReachK3,180,W2,SS,shaped,shaped,development_DiagReachK3_s180_W2_SS,16,old,True,False,False,False,"[9.441964149475098, 9.393251419067383, 9.377010345458984]","[[9.441964149475098, 5.9787187576293945, 6.286352157592773, 11.201807022094727], [9.393251419067383, 5.968484878540039, 6.339062213897705, 11.275150299072266], [9.552263259887695, 6.119265556335449, 6.69117546081543, 11.721431732177734]]","[[9.441964149475098, 5.9787187576293945, 6.286352157592773, 11.201807022094727], [9.393251419067383, 5.968484878540039, 6.339062213897705, 11.275150299072266], [9.377010345458984, 6.119265556335449, 6.69117546081543, 11.721431732177734]]",shaped,True,True,False,shaped,0.6023070297625683,7.148924350738525,7.148924350738525,"[5.393462181091309, 5.159130096435547, 9.253374099731445]","[5.139631302676992, 5.485719239191916, 9.361466399001689]",0.5751631259918213
DiagReachK3,180,W2,SS,shaped,shaped,development_DiagReachK3_s180_W2_SS,17,old,True,False,False,False,"[9.430140495300293, 9.325444221496582, 8.496763229370117]","[[9.430140495300293, 5.8810858726501465, 6.199609279632568, 11.022562026977539], [9.325444221496582, 5.773565769195557, 5.753158092498779, 10.522444725036621], [8.496763229370117, 4.846100330352783, 4.076639175415039, 7.993102550506592]]","[[9.430140495300293, 5.8810858726501465, 6.199609279632568, 11.022562026977539], [9.325444221496582, 5.773565769195557, 5.753158092498779, 10.522444725036621], [8.496763229370117, 4.846100330352783, 4.076639175415039, 7.993102550506592]]",shaped,True,True,False,shaped,2.271144795595654,6.109960556030273,6.109960556030273,"[5.114368915557861, 5.627600193023682, 9.525178909301758]","[5.295430269990416, 4.997142315867315, 9.199266722265955]",0.6084942817687988
DiagReachK3,180,W2,SS,shaped,shaped,development_DiagReachK3_s180_W2_SS,18,joint_W2,True,True,False,False,"[9.419928550720215, 9.454402923583984, 8.85580825805664]","[[9.419928550720215, 5.929955959320068, 6.234329700469971, 11.114767074584961], [9.454402923583984, 6.573237419128418, 5.759624481201172, 11.297451972961426], [8.85580825805664, 6.212220668792725, 4.247320175170898, 9.459541320800781]]","[[9.419928550720215, 5.929955959320068, 6.234329700469971, 11.114767074584961], [9.454402923583984, 6.573237419128418, 5.759624481201172, 11.297451972961426], [8.85580825805664, 6.212220668792725, 4.247320175170898, 9.459541320800781]]",shaped,True,True,False,shaped,1.9618640664274196,5.852160930633545,5.852160930633545,"[5.525716781616211, 5.659287452697754, 9.99229621887207]","[5.668471658875804, 4.434891616324429, 8.943771630643367]",0.5569794178009033
DiagReachK3,180,W2,SS,shaped,shaped,development_DiagReachK3_s180_W2_SS,19,old,True,False,False,False,"[9.455395698547363, 9.132669448852539, 8.976330757141113]","[[9.455395698547363, 6.644227981567383, 5.719902992248535, 11.321111679077148], [9.132669448852539, 6.136733055114746, 5.46638822555542, 10.526715278625488], [8.976330757141113, 4.950265407562256, 5.600563049316406, 9.51666259765625]]","[[9.455395698547363, 6.644227981567383, 5.719902992248535, 11.321111679077148], [9.132669448852539, 6.136733055114746, 5.46638822555542, 10.526715278625488], [8.976330757141113, 4.950265407562256, 5.600563049316406, 9.51666259765625]]",shaped,True,True,False,shaped,1.3377803962986436,6.8939056396484375,6.8939056396484375,"[6.05681037902832, 5.264920234680176, 10.191492080688477]","[5.564269116294634, 5.357231902306711, 9.724909608372867]",0.521653413772583
DiagReachK3,180,W2,SS,shaped,shaped,development_DiagReachK3_s180_W2_SS,20,joint_W2,False,False,False,False,"[9.390951156616211, 9.463716506958008, 8.701284408569336]","[[9.390951156616211, 6.76406192779541, 5.781018257141113, 11.49893856048584], [9.463716506958008, 6.022768497467041, 6.09702205657959, 11.072011947631836], [8.701284408569336, 6.470568656921387, 3.7853922843933105, 9.223520278930664]]","[[9.390951156616211, 6.76406192779541, 5.781018257141113, 11.49893856048584], [9.463716506958008, 6.022768497467041, 6.09702205657959, 11.072011947631836], [8.701284408569336, 6.470568656921387, 3.7853922843933105, 9.223520278930664]]",shaped,True,True,False,shaped,0.6324195103208465,6.773770332336426,6.773770332336426,"[5.098940372467041, 5.205901145935059, 9.149232864379883]","[4.774114512082092, 5.576319714405642, 9.184008108226832]",0.5645730495452881
DiagReachK3,180,W2,SS,shaped,shaped,development_DiagReachK3_s180_W2_SS,21,old,True,False,False,False,"[9.463861465454102, 9.394758224487305, 8.675167083740234]","[[9.463861465454102, 6.506746292114258, 5.748583793640137, 11.224567413330078], [9.394758224487305, 6.205595970153809, 5.44715690612793, 10.652752876281738], [8.675167083740234, 4.826055526733398, 5.099288463592529, 8.906005859375]]","[[9.463861465454102, 6.506746292114258, 5.748583793640137, 11.224567413330078], [9.394758224487305, 6.205595970153809, 5.44715690612793, 10.652752876281738], [8.675167083740234, 4.826055526733398, 5.099288463592529, 8.906005859375]]",shaped,True,True,False,shaped,0.9996943589676359,6.62589168548584,6.62589168548584,"[6.017346382141113, 4.441461086273193, 9.326416015625]","[4.835436996716842, 3.867709960860879, 7.6950028774854]",0.5617144107818604
DiagReachK3,180,W2,SS,shaped,shaped,development_DiagReachK3_s180_W2_SS,22,old,True,False,False,False,"[9.422941207885742, 9.675082206726074, 9.66115665435791]","[[9.422941207885742, 6.721711158752441, 5.688299655914307, 11.372110366821289], [9.680375099182129, 6.356579303741455, 6.43674373626709, 11.739598274230957], [9.74148178100586, 7.085948467254639, 6.416211128234863, 12.420929908752441]]","[[9.422941207885742, 6.721711158752441, 5.688299655914307, 11.372110366821289], [9.675082206726074, 6.356579303741455, 6.43674373626709, 11.739598274230957], [9.66115665435791, 7.085948467254639, 6.416211128234863, 12.420929908752441]]",shaped,True,True,False,shaped,0.7537124604953004,7.089053153991699,7.089053153991699,"[5.3252410888671875, 4.4188127517700195, 8.660873413085938]","[5.317449277099914, 4.646622900435317, 8.845491196554459]",0.5148897171020508
DiagReachK3,180,W2,SS,shaped,shaped,development_DiagReachK3_s180_W2_SS,23,full_PPO,True,True,False,False,"[9.429341316223145, 9.258655548095703, 9.491145133972168]","[[9.429341316223145, 6.567187309265137, 5.692839622497559, 11.218746185302734], [9.258655548095703, 5.942385673522949, 5.5206990242004395, 10.408082008361816], [9.491145133972168, 6.299208641052246, 6.053922653198242, 11.283441543579102]]","[[9.429341316223145, 6.567187309265137, 5.692839622497559, 11.218746185302734], [9.258655548095703, 5.942385673522949, 5.5206990242004395, 10.408082008361816], [9.491145133972168, 6.299208641052246, 6.053922653198242, 11.283441543579102]]",shaped,True,True,False,shaped,1.2693529808284825,6.560860633850098,6.560860633850098,"[5.9797868728637695, 5.050626277923584, 9.928434371948242]","[5.479944367049934, 4.692849513575935, 9.065479356130187]",0.5576257705688477
DiagReachK3,180,W2,SS,shaped,shaped,development_DiagReachK3_s180_W2_SS,24,old,True,False,False,False,"[9.511344909667969, 9.351916313171387, 9.623159408569336]","[[9.511344909667969, 6.294055461883545, 6.109472274780273, 11.338724136352539], [9.36982250213623, 5.92936372756958, 6.507516384124756, 11.393049240112305], [9.902198791503906, 7.0673112869262695, 6.6768927574157715, 12.65443229675293]]","[[9.511344909667969, 6.294055461883545, 6.109472274780273, 11.338724136352539], [9.351916313171387, 5.92936372756958, 6.507516384124756, 11.393049240112305], [9.623159408569336, 7.0673112869262695, 6.6768927574157715, 12.65443229675293]]",shaped,True,True,False,shaped,0.5278976175170668,7.424342155456543,7.424342155456543,"[5.561214447021484, 4.740460395812988, 9.117243766784668]","[5.690408686646861, 5.094649471290033, 9.594501968277385]",0.545417308807373
DiagReachK3,186,KL,RR,raw,raw,development_DiagReachK3_s186_KL_RR,0,full_PPO,True,True,False,False,"[4.990869522094727, 6.041489601135254, 7.401331901550293]","[[4.990869522094727, 5.279749393463135, 0.0, 2.524906873703003], [6.041489601135254, 6.604874610900879, 0.011389240622520447, 4.759999752044678], [7.401331901550293, 6.547670364379883, 1.3216567039489746, 6.675121784210205]]","[[4.990869522094727, 5.279749393463135, 0.0, 2.524906873703003], [6.041489601135254, 6.604874610900879, 0.011389240622520447, 4.759999752044678], [7.401331901550293, 6.547670364379883, 1.3216567039489746, 6.675121784210205]]",raw,True,True,False,raw,1.7104754966725977,4.997136116027832,4.105929374694824,"[5.587384223937988, 1.1736201047897339, 4.714179992675781]","[6.851398108693832, 1.6531408550285318, 6.697274228835497]",0.5518898963928223
DiagReachK3,186,KL,RR,raw,raw,development_DiagReachK3_s186_KL_RR,1,old,True,False,False,False,"[7.494083404541016, 8.256196022033691, 8.129494667053223]","[[7.494083404541016, 6.688045024871826, 1.361137866973877, 6.825448036193848], [8.256196022033691, 7.1989545822143555, 2.219675302505493, 8.264698028564453], [8.129494667053223, 7.539281845092773, 2.051539897918701, 8.417733192443848]]","[[7.494083404541016, 6.688045024871826, 1.361137866973877, 6.825448036193848], [8.11408519744873, 7.1989545822143555, 2.219675302505493, 8.264698028564453], [7.678256988525391, 7.539281845092773, 2.051539897918701, 8.417733192443848]]",raw,True,True,False,raw,1.0946396477606288,5.446009635925293,4.962791919708252,"[4.790313720703125, 2.3940582275390625, 5.922368049621582]","[5.9425836944000245, 3.1902042473966468, 7.81053314271181]",0.5816977024078369
