anchor,env,seed,cycle,candidate,channel,quantity,value,conditional_ci95_low,conditional_ci95_high
21,DiagReachK3,186,6,rawW2,cost_1,Gsample,0.6791142811998725,0.6274467053590342,0.7325306190643459
21,DiagReachK3,186,6,rawW2,cost_1,Gdet,1.2829650565981865,1.2794541981071235,1.2865698685869575
21,DiagReachK3,186,6,rawW2,cost_1,Ghold_timeLOO,1.0132807886332253,0.7029286329075886,1.3190720569431977
21,DiagReachK3,186,6,rawW2,cost_2,optimism_sample,1.1199518650234461,1.0574417800106823,1.185163359383565
21,DiagReachK3,186,6,rawW2,cost_2,optimism_det,0.5539708457351447,0.5509359560371161,0.5571369036496401
21,DiagReachK3,186,6,rawW2,cost_2,Gsample,1.1184061728417873,1.0531946784816681,1.1809162578545511
21,DiagReachK3,186,6,rawW2,cost_2,Gdet,1.6843871921300888,1.6812211342155934,1.6874220818281174
21,DiagReachK3,186,6,rawW2,cost_2,Ghold_timeLOO,1.7240517043310122,1.1917298319967553,2.2809418108228603
23,DiagReachK3,186,18,shapedKL,shaped,optimism_sample,0.6579662528703617,0.5957259858258308,0.7293113150885769
23,DiagReachK3,186,18,shapedKL,shaped,optimism_det,0.645798003333736,0.6266090545094486,0.6647044206277942
23,DiagReachK3,186,18,shapedKL,shaped,Gsample,0.025192410331601404,-0.046152651886614014,0.08743267737613217
23,DiagReachK3,186,18,shapedKL,shaped,Gdet,0.037360659868227064,0.01845424257416887,0.05654960869251448
23,DiagReachK3,186,18,shapedKL,shaped,Ghold_timeLOO,0.22883807405845136,-0.007547237314814752,0.5199920832911636
23,DiagReachK3,186,18,shapedKL,raw,optimism_sample,0.22305905836149098,0.19126581157204306,0.2544850673208906
23,DiagReachK3,186,18,shapedKL,raw,optimism_det,0.23138443402242498,0.2275117479680286,0.2353260386250873
23,DiagReachK3,186,18,shapedKL,raw,Gsample,0.14533978618719634,0.1139137772277967,0.17713303297664423
23,DiagReachK3,186,18,shapedKL,raw,Gdet,0.13701441052626234,0.13307280592360002,0.14088709658065873
23,DiagReachK3,186,18,shapedKL,raw,Ghold_timeLOO,0.21501702853694513,0.1302063357629393,0.282825834841721
23,DiagReachK3,186,18,shapedKL,penalty,optimism_sample,-0.4349071538965713,-0.4909388696034934,-0.37830985425557306
23,DiagReachK3,186,18,shapedKL,penalty,optimism_det,-0.4144135286990117,-0.43246953475340566,-0.39704073052439204
23,DiagReachK3,186,18,shapedKL,penalty,Gsample,0.12014737585559487,0.06355007621459663,0.17617909156251696
23,DiagReachK3,186,18,shapedKL,penalty,Gdet,0.09965375065803528,0.0822809524834156,0.11770975671242923
23,DiagReachK3,186,18,shapedKL,penalty,Ghold_timeLOO,-0.01382104376549027,-0.3466078322352354,0.24625919298332563
23,DiagReachK3,186,18,shapedKL,cost_0,optimism_sample,0.12313702086129907,0.08383203705915931,0.15950244067379954
23,DiagReachK3,186,18,shapedKL,cost_0,optimism_det,0.07118710631647829,0.06736344656118873,0.07535982949802403
23,DiagReachK3,186,18,shapedKL,cost_0,Gsample,0.3550581969320774,0.31869277711957694,0.39436318073421717
23,DiagReachK3,186,18,shapedKL,cost_0,Gdet,0.4070081114768982,0.4028353882953525,0.4108317712321877
23,DiagReachK3,186,18,shapedKL,cost_0,Ghold_timeLOO,0.23812082192614425,0.09468725469021809,0.3619113862209656
23,DiagReachK3,186,18,shapedKL,cost_1,optimism_sample,0.25925489644092575,0.20396661929358795,0.31423458641898877
23,DiagReachK3,186,18,shapedKL,cost_1,optimism_det,0.349485268243971,0.3443699378384377,0.3549122333390738
23,DiagReachK3,186,18,shapedKL,cost_1,Gsample,0.02873476967215538,-0.026244920305907724,0.08402304681949314
23,DiagReachK3,186,18,shapedKL,cost_1,Gdet,-0.06149560213088989,-0.06692256722599269,-0.05638027172535658
23,DiagReachK3,186,18,shapedKL,cost_1,Ghold_timeLOO,0.15680610435786244,0.03884465389504147,0.270366190433497
23,DiagReachK3,186,18,shapedKL,cost_2,optimism_sample,0.45395053096127236,0.3641520277784439,0.5459924780951114
23,DiagReachK3,186,18,shapedKL,cost_2,optimism_det,0.49866846121859276,0.4922192874551984,0.505782892480609
23,DiagReachK3,186,18,shapedKL,cost_2,Gsample,0.37505731731653214,0.283015370182693,0.4648558204993605
23,DiagReachK3,186,18,shapedKL,cost_2,Gdet,0.33033938705921173,0.32322495579719546,0.3367885608226061
23,DiagReachK3,186,18,shapedKL,cost_2,Ghold_timeLOO,0.39078988376889023,0.21054969036416682,0.5495535774959078
23,DiagReachK3,186,18,shapedW2,shaped,optimism_sample,0.8285691980983652,0.7415904526332303,0.9312674959148792
23,DiagReachK3,186,18,shapedW2,shaped,optimism_det,0.911632994000855,0.8847724152027704,0.9383385320743887
23,DiagReachK3,186,18,shapedW2,shaped,Gsample,0.02031923183058098,-0.08237906598593317,0.10729797729571569
23,DiagReachK3,186,18,shapedW2,shaped,Gdet,-0.06274456407190893,-0.08945010214544258,-0.03588398527382433
23,DiagReachK3,186,18,shapedW2,shaped,Ghold_timeLOO,0.3476415310141127,-0.011909033554295193,0.8209089802337816
23,DiagReachK3,186,18,shapedW2,raw,optimism_sample,0.2978448855306323,0.25259144945401396,0.34400786209033585
23,DiagReachK3,186,18,shapedW2,raw,optimism_det,0.32818914845533265,0.3223019615877249,0.3338685689075983
23,DiagReachK3,186,18,shapedW2,raw,Gsample,0.1627924214564701,0.11662944489676655,0.20804585753308844
23,DiagReachK3,186,18,shapedW2,raw,Gdet,0.13244815853176978,0.12676873807950412,0.13833534539937753
23,DiagReachK3,186,18,shapedW2,raw,Ghold_timeLOO,0.25840548695174187,0.15104477421405602,0.3510092343261623
23,DiagReachK3,186,18,shapedW2,penalty,optimism_sample,-0.5307242459800485,-0.6088502311447095,-0.45273808935390963
23,DiagReachK3,186,18,shapedW2,penalty,optimism_det,-0.5834437789578382,-0.6082974950965885,-0.5590713690450806
23,DiagReachK3,186,18,shapedW2,penalty,Gsample,0.14247318962588906,0.06448703299975023,0.22059917479054997
23,DiagReachK3,186,18,shapedW2,penalty,Gdet,0.1951927226036787,0.17082031269092113,0.22004643874242902
23,DiagReachK3,186,18,shapedW2,penalty,Ghold_timeLOO,-0.08923605229756425,-0.6102863596173834,0.30301493040136435
23,DiagReachK3,186,18,shapedW2,cost_0,optimism_sample,0.21860492926827013,0.17192858419185816,0.2632068406677836
23,DiagReachK3,186,18,shapedW2,cost_0,optimism_det,0.17267223027339518,0.16835482892385065,0.17739492588481248
23,DiagReachK3,186,18,shapedW2,cost_0,Gsample,0.45637858286499977,0.4117766714654863,0.5030549279414117
23,DiagReachK3,186,18,shapedW2,cost_0,Gdet,0.5023112818598747,0.4975885862484574,0.5066286832094192
23,DiagReachK3,186,18,shapedW2,cost_0,Ghold_timeLOO,0.30757427281076566,0.09077236775665497,0.5099793930548646
23,DiagReachK3,186,18,shapedW2,cost_1,optimism_sample,0.4214676038002313,0.3488375180972458,0.4880760860269607
23,DiagReachK3,186,18,shapedW2,cost_1,optimism_det,0.5743081845914663,0.5680040138413848,0.5810450479959787
23,DiagReachK3,186,18,shapedW2,cost_1,Gsample,-0.04287571832537651,-0.1094842005521059,0.029754367377608986
23,DiagReachK3,186,18,shapedW2,cost_1,Gdet,-0.19571629911661148,-0.20245316252112389,-0.18941212836652993
23,DiagReachK3,186,18,shapedW2,cost_1,Ghold_timeLOO,0.12951641361167912,-0.04200978703857396,0.3022285332461759
23,DiagReachK3,186,18,shapedW2,cost_2,optimism_sample,0.7489812917000547,0.6347041667363539,0.8656227004638806
23,DiagReachK3,186,18,shapedW2,cost_2,optimism_det,0.8604492342955365,0.8526008373982206,0.8691030460334316
23,DiagReachK3,186,18,shapedW2,cost_2,Gsample,0.39888931810855865,0.28224790934473276,0.5131664430722591
23,DiagReachK3,186,18,shapedW2,cost_2,Gdet,0.2874213755130768,0.27876756377518175,0.29526977241039276
23,DiagReachK3,186,18,shapedW2,cost_2,Ghold_timeLOO,0.43302194385293674,0.19398661292757374,0.6593563308233006
23,DiagReachK3,186,18,rawKL,shaped,optimism_sample,0.548086953751775,0.2886118830059589,0.8223593120768948
23,DiagReachK3,186,18,rawKL,shaped,optimism_det,0.4964310764183241,0.4164448313986429,0.5777403389507327
23,DiagReachK3,186,18,rawKL,shaped,Gsample,-0.6082432016345591,-0.8825155599596792,-0.3487681308887432
23,DiagReachK3,186,18,rawKL,shaped,Gdet,-0.5565873243011084,-0.6378965868335171,-0.47660107928142725
23,DiagReachK3,186,18,rawKL,shaped,Ghold_timeLOO,-0.31505135450781635,-0.662481475606682,-0.013474492404537632
23,DiagReachK3,186,18,rawKL,raw,optimism_sample,0.24873235470067345,0.22524197910123814,0.2714044944619194
23,DiagReachK3,186,18,rawKL,raw,optimism_det,0.2160038741079871,0.21433687417623778,0.2179194150081776
23,DiagReachK3,186,18,rawKL,raw,Gsample,0.28623897371935547,0.26356683395810954,0.3097293493187908
23,DiagReachK3,186,18,rawKL,raw,Gdet,0.3189674543120418,0.31705191341185135,0.32063445424379117
23,DiagReachK3,186,18,rawKL,raw,Ghold_timeLOO,0.29621423004981373,0.23577114193924378,0.35781416676725847
23,DiagReachK3,186,18,rawKL,penalty,optimism_sample,-0.2993545705508176,-0.5639475252651345,-0.042720813577502625
23,DiagReachK3,186,18,rawKL,penalty,optimism_det,-0.2804271738100532,-0.36140403138098454,-0.20203115055893703
23,DiagReachK3,186,18,rawKL,penalty,Gsample,0.8944821753539145,0.6378484183805995,1.1590751300682314
23,DiagReachK3,186,18,rawKL,penalty,Gdet,0.8755547786131501,0.7971587553620338,0.9565316361840814
23,DiagReachK3,186,18,rawKL,penalty,Ghold_timeLOO,0.6112655812592088,0.28391259459101464,1.0075879487783876
23,DiagReachK3,186,18,rawKL,cost_0,optimism_sample,0.19266592751857647,0.16232672132220874,0.22319381538447747
23,DiagReachK3,186,18,rawKL,cost_0,optimism_det,0.08466069068428883,0.08263793889102349,0.08654879241850981
23,DiagReachK3,186,18,rawKL,cost_0,Gsample,0.603338960558176,0.572811072692275,0.6336781667545438
23,DiagReachK3,186,18,rawKL,cost_0,Gdet,0.7113441973924637,0.7094560956582427,0.7133669491857291
23,DiagReachK3,186,18,rawKL,cost_0,Ghold_timeLOO,0.5327694742524589,0.33467571494929144,0.7503546899845732
23,DiagReachK3,186,18,rawKL,cost_1,optimism_sample,0.027563749042219754,0.0013278370470472534,0.05295355745858633
23,DiagReachK3,186,18,rawKL,cost_1,optimism_det,-0.09910044244223154,-0.10158716703497685,-0.09667380622320688
23,DiagReachK3,186,18,rawKL,cost_1,Gsample,0.34368623048067093,0.31829642206430436,0.36992214247584343
23,DiagReachK3,186,18,rawKL,cost_1,Gdet,0.4703504219651222,0.46792378574609755,0.4728371465578675
23,DiagReachK3,186,18,rawKL,cost_1,Ghold_timeLOO,0.2739199084348259,0.14750953927051763,0.39045497408532776
23,DiagReachK3,186,18,rawKL,cost_2,optimism_sample,0.25350490415019156,0.20643282753897071,0.30076950823438525
23,DiagReachK3,186,18,rawKL,cost_2,optimism_det,0.019457923411551725,0.015725489496413482,0.023967067687932265
23,DiagReachK3,186,18,rawKL,cost_2,Gsample,0.9369005113840103,0.8896359072998166,0.9839725879952311
23,DiagReachK3,186,18,rawKL,cost_2,Gdet,1.1709474921226501,1.1664383478462697,1.1746799260377885
23,DiagReachK3,186,18,rawKL,cost_2,Ghold_timeLOO,0.7984005795618347,0.5580479233240797,1.0354341087783379
23,DiagReachK3,186,18,rawW2,shaped,optimism_sample,0.9675197513034429,0.6404757709163726,1.3272371023567833
23,DiagReachK3,186,18,rawW2,shaped,optimism_det,1.0324588319949533,0.9413969406699826,1.1259666476017622
23,DiagReachK3,186,18,rawW2,shaped,Gsample,-0.7968308543935567,-1.1565482054468974,-0.46978687400648644
23,DiagReachK3,186,18,rawW2,shaped,Gdet,-0.861769935085067,-0.9552777506918759,-0.7707080437600964
23,DiagReachK3,186,18,rawW2,shaped,Ghold_timeLOO,-0.9531950270954888,-2.494282641835056,-0.02336649045925317
23,DiagReachK3,186,18,rawW2,raw,optimism_sample,0.4063657164330551,0.3718901362082565,0.4396069937422803
23,DiagReachK3,186,18,rawW2,raw,optimism_det,0.44832590736866107,0.44718321681305434,0.449402493649935
23,DiagReachK3,186,18,rawW2,raw,Gsample,0.37061096167562924,0.337369684366404,0.4050865419004278
23,DiagReachK3,186,18,rawW2,raw,Gdet,0.32865077074002325,0.3275741844587493,0.32979346129563
23,DiagReachK3,186,18,rawW2,raw,Ghold_timeLOO,0.49526749193110764,0.326417097904304,0.7521617915014235
23,DiagReachK3,186,18,rawW2,penalty,optimism_sample,-0.5611540093824805,-0.9232232837977425,-0.24134592730948506
23,DiagReachK3,186,18,rawW2,penalty,optimism_det,-0.5841328991383852,-0.6764463610753955,-0.49439555379027295
23,DiagReachK3,186,18,rawW2,penalty,Gsample,1.1674418160691857,0.8476337339961901,1.5295110904844478
23,DiagReachK3,186,18,rawW2,penalty,Gdet,1.1904207058250904,1.1006833604769781,1.2827341677621005
23,DiagReachK3,186,18,rawW2,penalty,Ghold_timeLOO,1.4484624496222398,0.3979332365238221,3.2464191918640766
23,DiagReachK3,186,18,rawW2,cost_0,optimism_sample,0.24639062132507838,0.2039007838425068,0.28972068490281977
23,DiagReachK3,186,18,rawW2,cost_0,optimism_det,0.20878064554006137,0.20589579805553235,0.2113150303792981
23,DiagReachK3,186,18,rawW2,cost_0,Gsample,0.7184991575777531,0.6751690940000117,0.7609889950603247
23,DiagReachK3,186,18,rawW2,cost_0,Gdet,0.7561091333627701,0.7535747485235333,0.7589939808472991
23,DiagReachK3,186,18,rawW2,cost_0,Ghold_timeLOO,0.8535229342227989,0.40773587165022046,1.437948597233866
23,DiagReachK3,186,18,rawW2,cost_1,optimism_sample,-0.025370588717762932,-0.0630276633480234,0.014035275479997878
23,DiagReachK3,186,18,rawW2,cost_1,optimism_det,-0.09982311558515261,-0.10327590965271424,-0.09658710379690359
23,DiagReachK3,186,18,rawW2,cost_1,Gsample,0.48300154507160187,0.44359568087384105,0.5206586197018623
23,DiagReachK3,186,18,rawW2,cost_1,Gdet,0.5574540719389915,0.5542180601507425,0.5609068660065532
23,DiagReachK3,186,18,rawW2,cost_1,Ghold_timeLOO,0.3127429635877776,-0.009857087574949753,0.5703449679853253
23,DiagReachK3,186,18,rawW2,cost_2,optimism_sample,0.29788982335888137,0.2266697284620284,0.36910505172275293
23,DiagReachK3,186,18,rawW2,cost_2,optimism_det,0.18607885603271712,0.18252020318471182,0.19024176288806188
23,DiagReachK3,186,18,rawW2,cost_2,Gsample,1.1922216266393661,1.1210063982754945,1.263441721536219
23,DiagReachK3,186,18,rawW2,cost_2,Gdet,1.3040325939655304,1.2998696871101856,1.3075912468135358
23,DiagReachK3,186,18,rawW2,cost_2,Ghold_timeLOO,1.1572514605916915,0.7824464435113146,1.5743989122755402
26,DiagReachK3,187,6,shapedKL,shaped,optimism_sample,4.247284616343688,3.9682186724207202,4.4781910888121335
26,DiagReachK3,187,6,shapedKL,shaped,optimism_det,5.190173680538747,5.181362661543417,5.199990321768756
26,DiagReachK3,187,6,shapedKL,shaped,Gsample,0.2778842980861555,0.04697782561770968,0.5569502420091225
26,DiagReachK3,187,6,shapedKL,shaped,Gdet,-0.6650047661089042,-0.6748214073389135,-0.6561937471135753
26,DiagReachK3,187,6,shapedKL,shaped,Ghold_timeLOO,0.4628740326734542,-0.16818958889876123,1.2874494290586993
26,DiagReachK3,187,6,shapedKL,raw,optimism_sample,-0.09504764870748988,-0.14388296753692098,-0.04470981225805283
26,DiagReachK3,187,6,shapedKL,raw,optimism_det,0.33105491001938014,0.3222438910240511,0.34087155124938945
26,DiagReachK3,187,6,shapedKL,raw,Gsample,-0.23890220738203422,-0.2892400438314713,-0.19006688855260315
26,DiagReachK3,187,6,shapedKL,raw,Gdet,-0.6650047661089042,-0.6748214073389135,-0.6561937471135753
26,DiagReachK3,187,6,shapedKL,raw,Ghold_timeLOO,-0.2222916988605503,-0.3008495584440576,-0.13880097958421259
26,DiagReachK3,187,6,shapedKL,penalty,optimism_sample,-4.342332280492,-4.562360865780674,-4.078669038503021
26,DiagReachK3,187,6,shapedKL,penalty,optimism_det,-4.85911878596019,-4.85911878596019,-4.85911878596019
26,DiagReachK3,187,6,shapedKL,penalty,Gsample,-0.5167865054681897,-0.780449747457169,-0.2967579201795161
26,DiagReachK3,187,6,shapedKL,penalty,Gdet,0.0,0.0,0.0
26,DiagReachK3,187,6,shapedKL,penalty,Ghold_timeLOO,-0.6851657009435281,-1.5292659155111645,-0.04806931978182887
26,DiagReachK3,187,6,shapedKL,cost_0,optimism_sample,-0.7274523165472484,-0.7558998624724037,-0.6959138125576712
26,DiagReachK3,187,6,shapedKL,cost_0,optimism_det,-0.3793348513939119,-0.38311173845312363,-0.3756054688640571
26,DiagReachK3,187,6,shapedKL,cost_0,Gsample,-0.22411864809691906,-0.25565715208649636,-0.19567110217176378
26,DiagReachK3,187,6,shapedKL,cost_0,Gdet,-0.5722361132502556,-0.5759654957801104,-0.5684592261910438
26,DiagReachK3,187,6,shapedKL,cost_0,Ghold_timeLOO,-0.1200834454630805,-0.3612925062200134,0.06628811824006449
26,DiagReachK3,187,6,shapedKL,cost_1,optimism_sample,-0.5788119317628717,-0.639556782053811,-0.513100038994131
26,DiagReachK3,187,6,shapedKL,cost_1,optimism_det,0.1941829348318005,0.18730202637237553,0.20084903541577104
26,DiagReachK3,187,6,shapedKL,cost_1,Gsample,-0.6673984471708536,-0.7331103399395943,-0.6066535968799144
26,DiagReachK3,187,6,shapedKL,cost_1,Gdet,-1.4403933137655258,-1.4470594143494964,-1.4335124053061008
26,DiagReachK3,187,6,shapedKL,cost_1,Ghold_timeLOO,-0.687615389559429,-0.8842204403648976,-0.5058226977457628
26,DiagReachK3,187,6,shapedKL,cost_2,optimism_sample,-1.3132519765223232,-1.4031683686586884,-1.223223799599972
26,DiagReachK3,187,6,shapedKL,cost_2,optimism_det,-0.21959939286362795,-0.22702216156077054,-0.21227265246462493
26,DiagReachK3,187,6,shapedKL,cost_2,Gsample,-0.8945167735219002,-0.9845449504442513,-0.804600381385535
26,DiagReachK3,187,6,shapedKL,cost_2,Gdet,-1.9881693571805954,-1.9954960975795983,-1.9807465884834528
26,DiagReachK3,187,6,shapedKL,cost_2,Ghold_timeLOO,-0.8044031088260946,-1.1367472395216451,-0.49419535965794253
26,DiagReachK3,187,6,shapedW2,shaped,optimism_sample,3.9348182154290767,3.6939585674381346,4.138183003767667
26,DiagReachK3,187,6,shapedW2,shaped,optimism_det,4.629625484394346,4.621983923789012,4.637839137228257
26,DiagReachK3,187,6,shapedW2,shaped,Gsample,0.28646065339507887,0.08309586505648876,0.5273203013860213
26,DiagReachK3,187,6,shapedW2,shaped,Gdet,-0.40834661557019003,-0.41656026840410065,-0.4007050549648557
26,DiagReachK3,187,6,shapedW2,shaped,Ghold_timeLOO,0.4486813208137781,-0.0965452976637676,1.2278970188788747
26,DiagReachK3,187,6,shapedW2,raw,optimism_sample,0.006991174691415386,-0.03196173375822177,0.044517807194792536
26,DiagReachK3,187,6,shapedW2,raw,optimism_det,0.2844879366199389,0.27684637601460454,0.29270158945384944
26,DiagReachK3,187,6,shapedW2,raw,Gsample,-0.13084985364166657,-0.16837648614504375,-0.09189694519202946
26,DiagReachK3,187,6,shapedW2,raw,Gdet,-0.40834661557019003,-0.41656026840410065,-0.4007050549648557
26,DiagReachK3,187,6,shapedW2,raw,Ghold_timeLOO,-0.13315716141644582,-0.19505742221358588,-0.06674447601085985
26,DiagReachK3,187,6,shapedW2,penalty,optimism_sample,-3.927827071394579,-4.126731151245342,-3.6865676153644857
26,DiagReachK3,187,6,shapedW2,penalty,optimism_det,-4.345137578431324,-4.345137578431324,-4.345137578431324
26,DiagReachK3,187,6,shapedW2,penalty,Gsample,-0.41731050703674555,-0.6585699630668387,-0.21840642718598258
26,DiagReachK3,187,6,shapedW2,penalty,Gdet,0.0,0.0,0.0
26,DiagReachK3,187,6,shapedW2,penalty,Ghold_timeLOO,-0.5818384625242882,-1.3731373769359185,-0.024711661502088825
26,DiagReachK3,187,6,shapedW2,cost_0,optimism_sample,-0.45372877144950485,-0.48808697302124504,-0.4171342203230322
26,DiagReachK3,187,6,shapedW2,cost_0,optimism_det,-0.23228569855677939,-0.23788034138965464,-0.22669819934058047
26,DiagReachK3,187,6,shapedW2,cost_0,Gsample,-0.09768938925117254,-0.13428394037764518,-0.06333118767943237
26,DiagReachK3,187,6,shapedW2,cost_0,Gdet,-0.319132462143898,-0.32471996136009695,-0.31353781931102276
26,DiagReachK3,187,6,shapedW2,cost_0,Ghold_timeLOO,-0.11795047468746744,-0.3273071023292439,0.034642011020209466
26,DiagReachK3,187,6,shapedW2,cost_1,optimism_sample,-0.2789437506726864,-0.33737954736285986,-0.21857674456265902
26,DiagReachK3,187,6,shapedW2,cost_1,optimism_det,0.35236137859458894,0.3462132580199358,0.3581469732889053
26,DiagReachK3,187,6,shapedW2,cost_1,Gsample,-0.4875753289088607,-0.5479423350188881,-0.4291395322186873
26,DiagReachK3,187,6,shapedW2,cost_1,Gdet,-1.118880458176136,-1.1246660528704524,-1.1127323376014828
26,DiagReachK3,187,6,shapedW2,cost_1,Ghold_timeLOO,-0.4866141966827838,-0.6492255490444423,-0.33687951254419163
26,DiagReachK3,187,6,shapedW2,cost_2,optimism_sample,-0.7330997610050913,-0.8171664827089485,-0.6449833465326307
26,DiagReachK3,187,6,shapedW2,cost_2,optimism_det,0.07671591774041686,0.06662388839240108,0.08634612024242912
26,DiagReachK3,187,6,shapedW2,cost_2,Gsample,-0.6061562262475491,-0.6942726407200098,-0.522089504543692
26,DiagReachK3,187,6,shapedW2,cost_2,Gdet,-1.4159719049930573,-1.4256021074950695,-1.4058798756450415
26,DiagReachK3,187,6,shapedW2,cost_2,Ghold_timeLOO,-0.6139623237115464,-0.8830233375719174,-0.3721029143655254
26,DiagReachK3,187,6,rawKL,shaped,optimism_sample,-1.9596675295693016,-2.195036608814703,-1.7023485855187626
26,DiagReachK3,187,6,rawKL,shaped,optimism_det,-1.3295308715573042,-1.396496289991424,-1.258176102850862
26,DiagReachK3,187,6,rawKL,shaped,Gsample,-0.24921014086639842,-0.5065290849169378,-0.013841061620996983
26,DiagReachK3,187,6,rawKL,shaped,Gdet,-0.8793467988783958,-0.9507015675848383,-0.812381380444276
26,DiagReachK3,187,6,rawKL,shaped,Ghold_timeLOO,-0.47781374576319136,-1.416911604489097,0.1761355782154785
26,DiagReachK3,187,6,rawKL,raw,optimism_sample,0.5528614523417632,0.4860823873528582,0.6135791412707664
26,DiagReachK3,187,6,rawKL,raw,optimism_det,0.8226806566117334,0.821132359342478,0.8243008873369722
26,DiagReachK3,187,6,rawKL,raw,Gsample,0.4095119319733384,0.3487942430443352,0.4762909969622434
26,DiagReachK3,187,6,rawKL,raw,Gdet,0.13969272770336827,0.13807249697812948,0.14124102497262375
26,DiagReachK3,187,6,rawKL,raw,Ghold_timeLOO,0.39464916909742004,0.2740260724291428,0.5198894429991564
26,DiagReachK3,187,6,rawKL,penalty,optimism_sample,2.51252905982469,2.286900350404128,2.7140634855480563
26,DiagReachK3,187,6,rawKL,penalty,optimism_det,2.1522116060826626,2.0807074779171195,2.2198850822627243
26,DiagReachK3,187,6,rawKL,penalty,Gsample,0.6587220728397369,0.4571876471163705,0.8843507822602987
26,DiagReachK3,187,6,rawKL,penalty,Gdet,1.0190395265817642,0.9513660504017025,1.0905436547473073
26,DiagReachK3,187,6,rawKL,penalty,Ghold_timeLOO,0.8724628969417875,0.14211945146029398,1.8538200041547235
26,DiagReachK3,187,6,rawKL,cost_0,optimism_sample,0.6469393011137257,0.5848749367707754,0.7125643066085289
26,DiagReachK3,187,6,rawKL,cost_0,optimism_det,-0.20084005622646117,-0.2047267789997747,-0.19682719512364172
26,DiagReachK3,187,6,rawKL,cost_0,Gsample,0.9306332529522479,0.8650082474574446,0.9926976172951981
26,DiagReachK3,187,6,rawKL,cost_0,Gdet,1.7784126102924347,1.7743997491896153,1.7822993330657482
26,DiagReachK3,187,6,rawKL,cost_0,Ghold_timeLOO,0.7026525747192113,0.454573077554692,1.0006855156336683
26,DiagReachK3,187,6,rawKL,cost_1,optimism_sample,0.8532315157009678,0.8038833618751184,0.9027608403591828
26,DiagReachK3,187,6,rawKL,cost_1,optimism_det,0.7920801490201073,0.7885487915603833,0.7956925281910615
26,DiagReachK3,187,6,rawKL,cost_1,Gsample,0.34786834195256233,0.2983390172943473,0.3972164957784116
26,DiagReachK3,187,6,rawKL,cost_1,Gdet,0.40901970863342285,0.4054073294624686,0.4125510660931468
26,DiagReachK3,187,6,rawKL,cost_1,Ghold_timeLOO,0.22988283063760723,0.020852555303204273,0.4760771885880093
26,DiagReachK3,187,6,rawKL,cost_2,optimism_sample,1.466864999163577,1.378250893637219,1.5622811143879383
26,DiagReachK3,187,6,rawKL,cost_2,optimism_det,0.6370783110742062,0.6314904058013647,0.642674383673498
26,DiagReachK3,187,6,rawKL,cost_2,Gsample,1.2910317927598953,1.195615677535534,1.3796458982862532
26,DiagReachK3,187,6,rawKL,cost_2,Gdet,2.120818480849266,2.1152224082499744,2.1264063861221074
26,DiagReachK3,187,6,rawKL,cost_2,Ghold_timeLOO,0.9234944194199391,0.5374225186845413,1.3482922321742734
26,DiagReachK3,187,6,rawW2,shaped,optimism_sample,-1.4112914150316067,-1.5926433076750675,-1.2059241254562154
26,DiagReachK3,187,6,rawW2,shaped,optimism_det,-1.1852006819848118,-1.2291613189054131,-1.1382986751240478
26,DiagReachK3,187,6,rawW2,shaped,Gsample,-0.12771678237427292,-0.3330840719496643,0.05363511026918789
26,DiagReachK3,187,6,rawW2,shaped,Gdet,-0.3538075154210677,-0.4007095222818318,-0.3098468785004665
26,DiagReachK3,187,6,rawW2,shaped,Ghold_timeLOO,-0.35832610443969065,-1.0661264105217916,0.16032208625866268
26,DiagReachK3,187,6,rawW2,raw,optimism_sample,0.5047322616173051,0.44857313773688007,0.5568889293342081
26,DiagReachK3,187,6,rawW2,raw,optimism_det,0.7450459295062092,0.7432567647818132,0.7469539715918428
26,DiagReachK3,187,6,rawW2,raw,Gsample,0.3409006066043274,0.2887439388874245,0.3970597304847524
26,DiagReachK3,187,6,rawW2,raw,Gdet,0.10058693871542332,0.0986788966297897,0.10237610343981927
26,DiagReachK3,187,6,rawW2,raw,Ghold_timeLOO,0.3233957691192233,0.22454335526251248,0.43722509401335885
26,DiagReachK3,187,6,rawW2,penalty,optimism_sample,1.9160237465331225,1.748658080752742,2.0693877219965575
26,DiagReachK3,187,6,rawW2,penalty,optimism_det,1.9302466813752321,1.8837880534630163,1.9750494873661442
26,DiagReachK3,187,6,rawW2,penalty,Gsample,0.4686173889786005,0.31525341351516545,0.6359830547589809
26,DiagReachK3,187,6,rawW2,penalty,Gdet,0.4543944541364908,0.4095916481455788,0.5008530820487067
26,DiagReachK3,187,6,rawW2,penalty,Ghold_timeLOO,0.681721865049761,0.0949216151641722,1.4097681760527705
26,DiagReachK3,187,6,rawW2,cost_0,optimism_sample,0.4912429948937267,0.43784615540822297,0.548221988756594
26,DiagReachK3,187,6,rawW2,cost_0,optimism_det,-0.1925173803564042,-0.19634148081353606,-0.18825481304487884
26,DiagReachK3,187,6,rawW2,cost_0,Gsample,0.7603842089883983,0.703405215125531,0.813781048473902
26,DiagReachK3,187,6,rawW2,cost_0,Gdet,1.4441445842385292,1.439882016927004,1.447968684695661
26,DiagReachK3,187,6,rawW2,cost_0,Ghold_timeLOO,0.562865060527962,0.3721352075311542,0.7809122938736973
26,DiagReachK3,187,6,rawW2,cost_1,optimism_sample,0.6849210072408146,0.6406997128023482,0.7304722147627449
