job,env,seed,metric,estimator,cycle,selected_source,accepted,effective_update,middle_solver_accepted,middle_distance_active,recovery,reward_gain,reward_advantage_std,reward_advantage_mean,Jhat,predicted_cost,cost_advantage_std,baseline_seconds,solver_seconds,raw_KL,raw_W2
development_DiagReachK3_s186_W2_time_loo,DiagReachK3,186,W2,time_loo,13,old,True,False,True,True,False,1.7435347443864533,2.873503267128415,6.174668669700622e-08,"[6.600500583648682, 4.714316368103027, 9.944007873535156]","[5.578506370237768, 3.9810946094134105, 8.230308242172056]","[1.5130998729385035, 1.8450347209197584, 2.6674760674335323]",0.0,0.564617395401001,0.016360301564148548,0.02008800648377195
development_DiagReachK3_s186_W2_time_loo,DiagReachK3,186,W2,time_loo,14,old,True,False,True,True,False,1.4712450787480686,2.288446078324804,-1.5459954738616945e-08,"[5.946539878845215, 3.993386745452881, 8.657317161560059]","[5.492274700063592, 2.308104139922475, 6.203876285753545]","[1.4496643192939966, 1.6662162549980628, 2.1349811350142285]",0.0,0.5560343265533447,0.01689895055888668,0.020087999780609007
development_DiagReachK3_s186_W2_time_loo,DiagReachK3,186,W2,time_loo,15,joint_W2,False,False,True,True,False,1.1156430813474867,2.764458659269879,2.825909177772701e-08,"[5.792189598083496, 4.429967880249023, 8.92616081237793]","[4.597046403717428, 3.775401478869844, 7.112146159993791]","[1.5934467458400583, 1.3032647595638767, 2.480643883978568]",0.0,0.5350384712219238,0.014553141232763706,0.020088005055581157
development_DiagReachK3_s186_W2_time_loo,DiagReachK3,186,W2,time_loo,16,old,True,False,True,True,False,0.661708566324082,1.418695656058366,-7.003060697267452e-08,"[5.839346408843994, 4.632251262664795, 9.349333763122559]","[6.429228803405573, 4.856046443963003, 10.160016344413489]","[1.5182587029564956, 1.2523474172798361, 2.239651665662091]",0.0,0.5934352874755859,0.02204809975074171,0.0200880055303463
development_DiagReachK3_s186_W2_time_loo,DiagReachK3,186,W2,time_loo,17,old,False,False,True,True,False,0.7967457468788173,1.2435940093553461,-4.9285396623114747e-08,"[6.2987165451049805, 4.1854166984558105, 9.308282852172852]","[6.4537936893502295, 4.96300087127494, 10.2891670121692]","[1.2802703281203793, 1.4086826610578163, 1.8277885060054873]",0.0,0.5949087142944336,0.013859796030036826,0.020088003493576746
development_DiagReachK3_s186_W2_time_loo,DiagReachK3,186,W2,time_loo,18,old,True,False,True,True,False,0.9480234800679771,1.7773332206973542,5.500429930786292e-08,"[5.659738063812256, 4.338738918304443, 8.822431564331055]","[5.07692608101409, 4.642950866295135, 8.567988898857573]","[1.5833602214686178, 1.088554107944864, 1.9960290765594524]",0.0,0.5602796077728271,0.012810462025028009,0.02008800351311617
development_DiagReachK3_s186_W2_time_loo,DiagReachK3,186,W2,time_loo,19,full_PPO,True,True,True,True,False,1.254389175447926,2.195142511568536,-5.972106009721756e-09,"[6.402148246765137, 4.180344104766846, 9.266507148742676]","[5.488610054827716, 4.993783972508316, 9.205697782947906]","[1.8678320746891268, 1.5596845848297822, 2.3864829548544164]",0.0,0.5030183792114258,0.013332925295169586,0.02008799770945931
development_DiagReachK3_s186_W2_time_loo,DiagReachK3,186,W2,time_loo,20,old,True,False,True,True,False,2.110077880271876,2.7253682768438328,5.859571198622386e-09,"[5.838746547698975, 5.321199893951416, 9.985957145690918]","[5.798116673057746, 4.649610437920656, 9.281461937859444]","[0.8270797599583624, 1.3727568113349236, 1.7893836399784104]",0.0,0.5525894165039062,0.02055663051465818,0.020088001674984802
development_DiagReachK3_s186_W2_time_loo,DiagReachK3,186,W2,time_loo,21,joint_W2,False,False,True,True,False,3.4449971588512427,4.791383009183566,7.795946051677068e-08,"[5.858834743499756, 5.566620349884033, 10.190500259399414]","[5.068210490976023, 4.3555052392701725, 8.169777547784527]","[1.5198699547586478, 1.6236367100838005, 2.257223283703703]",0.0,0.6045305728912354,0.019592941301357903,0.02008801059774968
development_DiagReachK3_s186_W2_time_loo,DiagReachK3,186,W2,time_loo,22,full_PPO,True,True,True,True,False,1.937367857450526,3.933672690495926,-8.009374141693115e-09,"[6.501826286315918, 6.197802543640137, 11.496180534362793]","[6.60717510574956, 5.753768295477454, 11.182321399415283]","[1.5549384931252095, 1.8005510493976966, 2.348148335550048]",0.0,0.6117420196533203,0.010937845185214139,0.020087996823171958
development_DiagReachK3_s186_W2_time_loo,DiagReachK3,186,W2,time_loo,23,old,True,False,True,True,False,1.9719140566225104,2.859185590373367,5.996553227305413e-08,"[5.517167568206787, 4.669825553894043, 9.061327934265137]","[4.67842343780056, 3.617486537948616, 7.168118510653849]","[1.4616791964313134, 1.7427398490700314, 2.4732906062629727]",0.0,0.7396972179412842,0.019607536259696832,0.020088005878545097
development_DiagReachK3_s186_W2_time_loo,DiagReachK3,186,W2,time_loo,24,joint_W2,True,True,True,True,False,0.9584653701975311,0.8415361051130994,2.1226393679777782e-08,"[5.490944862365723, 4.286447048187256, 8.551252365112305]","[6.173251667733948, 5.2657422110009104, 10.277184965292802]","[0.98734697763337, 1.3288828266021637, 1.7022426400179533]",0.0,0.514911413192749,0.013420938097144949,0.020088001156736746
development_DiagReachK3_s187_KL_cf_state,DiagReachK3,187,KL,cf_state,0,old,True,False,True,True,False,1.4125774228403625,2.6909344482089232,-0.18229313234102182,"[4.237565517425537, 5.660638809204102, 8.544022560119629]","[4.221641937812401, 5.291746200840218, 8.18859138257337]","[2.106057025385158, 1.822459487636146, 3.047768889589212]",0.005358715541660786,0.5777943134307861,0.01000000028689763,0.017945417350058345
development_DiagReachK3_s187_KL_cf_state,DiagReachK3,187,KL,cf_state,1,old,True,False,True,True,False,0.7162068860621101,1.8314397046120643,-0.03610771485946676,"[4.69901180267334, 3.7219345569610596, 7.032728672027588]","[4.806503751401206, 3.0905024932902316, 6.443931096080164]","[2.40390685378778, 2.025644390282442, 3.390211952494801]",0.005145049653947353,0.6824007034301758,0.010000000669938223,0.01790345739074064
development_DiagReachK3_s187_KL_cf_state,DiagReachK3,187,KL,cf_state,2,full_PPO,True,True,True,True,False,1.9088485261864314,3.1483702029567393,-0.08420637450681201,"[5.186636447906494, 4.594826698303223, 8.634710311889648]","[5.287299581521182, 5.2845986314341715, 9.340603918897807]","[2.298806871888405, 2.1817422378825695, 3.1186996548859827]",0.004827635362744331,0.5580472946166992,0.009999999575420578,0.02324948800972765
development_DiagReachK3_s187_KL_cf_state,DiagReachK3,187,KL,cf_state,3,old,True,False,True,True,False,0.9611157631485006,1.4027232872212165,-0.06829948303267726,"[4.494231224060059, 4.309152126312256, 7.51668643951416]","[4.734577168521586, 4.8195194996970505, 8.424857689017392]","[2.217082525249391, 1.698162697790067, 3.046378978961956]",0.005059272050857544,0.5390446186065674,0.010000000278865167,0.016556099559280533
development_DiagReachK3_s187_KL_cf_state,DiagReachK3,187,KL,cf_state,4,old,True,False,True,True,False,1.448619977937918,2.2309413716712205,-0.16362534179597607,"[5.223328590393066, 5.011449337005615, 8.757448196411133]","[5.115596325798369, 4.781550437374495, 8.582702444919903]","[2.2816118090424804, 1.402236788854032, 2.6666512094197254]",0.00478648766875267,0.5324437618255615,0.00999999887662939,0.0175924768234282
development_DiagReachK3_s187_KL_cf_state,DiagReachK3,187,KL,cf_state,5,old,True,False,True,True,False,0.7885628377349356,1.4663208904122706,-0.004546196090403995,"[4.6552019119262695, 4.359433174133301, 7.644491672515869]","[4.862395463936161, 4.4519402559354475, 8.06469716724171]","[2.0702877805426594, 1.8851466561618628, 3.1757268208969283]",0.004981078207492828,0.6246168613433838,0.009999999590367934,0.013521978320186498
development_DiagReachK3_s187_KL_cf_state,DiagReachK3,187,KL,cf_state,6,old,True,False,True,True,False,4.201296512052833,5.639219945173757,-0.23056832951714867,"[4.4932403564453125, 4.821450233459473, 8.11284065246582]","[3.754072694424374, 3.761518647686978, 6.302789788241093]","[2.666437268788884, 2.3035164832098767, 4.142521435441723]",0.005271288566291332,0.5601150989532471,0.01000000005479376,0.023380280647697115
development_DiagReachK3_s187_KL_cf_state,DiagReachK3,187,KL,cf_state,7,old,True,False,True,True,False,1.1404717736773755,1.8295552877606942,-0.1498862667095784,"[4.218092441558838, 4.8650712966918945, 7.79325008392334]","[4.586080532914091, 5.096019150644838, 8.400411552543202]","[1.560956251922885, 1.4934807428637686, 2.3143122981286037]",0.004928771406412125,0.5724358558654785,0.01000000182114724,0.014837488616695874
development_DiagReachK3_s187_KL_cf_state,DiagReachK3,187,KL,cf_state,8,full_PPO,True,True,True,True,False,1.9421102295078683,3.091097937304734,-0.05969866472399876,"[5.472477912902832, 4.350111484527588, 8.416101455688477]","[4.222404425225072, 5.2617091384596195, 7.88922726727642]","[2.3883237564098505, 1.998844717766428, 3.2492706336519284]",0.004841543734073639,0.53645920753479,0.009999999978836901,0.018285561182351657
development_DiagReachK3_s187_KL_cf_state,DiagReachK3,187,KL,cf_state,9,joint_KL,True,True,True,True,False,0.9200394813206387,1.382733807251758,-0.03494955373111209,"[4.409338474273682, 4.301288604736328, 7.330044746398926]","[5.382337411678449, 4.38386704782207, 8.596149432607042]","[1.9501095407933335, 1.128175062019789, 2.621385755073762]",0.005069267936050892,0.5569572448730469,0.009999998828610338,0.017694790949257373
development_DiagReachK3_s187_KL_cf_state,DiagReachK3,187,KL,cf_state,10,old,False,False,True,True,False,2.245003187036905,3.19372124476506,-0.16481945800668593,"[5.729920387268066, 5.361090660095215, 9.889314651489258]","[4.645639224412488, 5.362521156675383, 8.79629522215738]","[1.5515230956027413, 1.8708683206616379, 2.67960852405285]",0.005468769930303097,0.6134378910064697,0.009999999338610906,0.010760864924100753
development_DiagReachK3_s187_KL_cf_state,DiagReachK3,187,KL,cf_state,11,old,True,False,True,True,False,1.8436315569084485,2.75752577491369,-0.0851833379357486,"[6.012916564941406, 5.2170090675354, 10.055647850036621]","[5.481139809747248, 5.0143082438143365, 9.341774758973932]","[1.9713048000853417, 1.300433119823373, 2.624788501861884]",0.005273916758596897,0.5590152740478516,0.010000000525967742,0.015606965941524113
development_DiagReachK3_s187_KL_cf_state,DiagReachK3,187,KL,cf_state,12,old,True,False,True,True,False,2.030307283315478,3.3744646093497854,-0.2745094299128122,"[5.28788948059082, 4.737926006317139, 8.797449111938477]","[4.952903783906777, 4.534752313502606, 8.451031441771445]","[2.0759787799403817, 1.5418671655689553, 3.0019828697954436]",0.0047337356954813,0.6057531833648682,0.00999999987223053,0.013724692837118975
development_DiagReachK3_s187_KL_cf_state,DiagReachK3,187,KL,cf_state,13,old,True,False,True,True,False,1.0696609472823464,2.134284639717699,-0.09594784278325008,"[5.743792533874512, 5.711128234863281, 10.202467918395996]","[5.454477290037975, 5.080492227678938, 9.289768414451954]","[1.6588283925884029, 1.6288569733304474, 2.0344204648527366]",0.004847613163292408,0.5344593524932861,0.010000002267857796,0.01588529330899825
development_DiagReachK3_s187_KL_cf_state,DiagReachK3,187,KL,cf_state,14,joint_KL,True,True,True,True,False,1.0571331609247294,1.9025579258757699,-0.04404168690469014,"[5.381819248199463, 4.719667911529541, 8.898536682128906]","[5.258676395532445, 4.393431169328171, 8.498547760153794]","[1.9159855806451187, 1.8571214524522928, 3.082238983039544]",0.0047401972115039825,0.5458261966705322,0.009999999533830971,0.013277418505205144
development_DiagReachK3_s187_KL_cf_state,DiagReachK3,187,KL,cf_state,15,old,True,False,True,True,False,0.8640621341771821,1.6675932283600374,-0.07541644716996296,"[5.117311954498291, 5.662946701049805, 9.596372604370117]","[5.631217159618671, 4.954382351375547, 9.3814095727019]","[1.5572386931364908, 1.6008422193616325, 2.4899060914008877]",0.004975736141204834,0.5578052997589111,0.010000090907318432,0.01458450200566454
development_DiagReachK3_s187_KL_cf_state,DiagReachK3,187,KL,cf_state,16,old,True,False,True,True,False,1.9382252883994453,4.101904028708534,-0.3531474512653087,"[6.047970771789551, 4.737280368804932, 9.56756591796875]","[5.851229881230369, 4.237499928165737, 8.89487435150075]","[1.5389078742015714, 1.8484608956967805, 2.6392496944519537]",0.0047558387741446495,0.5660996437072754,0.01000000034108788,0.01527768337362772
development_DiagReachK3_s187_KL_cf_state,DiagReachK3,187,KL,cf_state,17,old,True,False,True,True,False,0.8215869172124333,1.3153904453199263,0.00015846393713185488,"[5.239282131195068, 5.181060314178467, 9.26347541809082]","[4.525884290447522, 4.158624106443866, 7.512486779949018]","[1.4760711502991994, 1.4070435515665374, 2.3925167648732892]",0.004721000790596008,0.5522594451904297,0.010000000935432437,0.018795477773828083
development_DiagReachK3_s187_KL_cf_state,DiagReachK3,187,KL,cf_state,18,old,True,False,True,True,False,1.3860246504815423,3.06833882489789,-0.14374802488042782,"[5.147517681121826, 4.55569314956665, 8.411189079284668]","[4.479146258398679, 3.891999968880012, 7.0128042960870065]","[1.1473272428207872, 1.7849572440568178, 2.337281480860116]",0.005141380243003368,0.574568510055542,0.00999999845494642,0.016085428334445036
development_DiagReachK3_s187_KL_cf_state,DiagReachK3,187,KL,cf_state,19,old,True,False,True,True,False,2.5443101805773796,4.100653080981409,-0.4079885994732491,"[4.996764659881592, 4.816613674163818, 8.665848731994629]","[4.2187351331570815, 4.6106950610136455, 7.72836659770945]","[2.29111796559832, 1.1521354932255876, 3.150378010127597]",0.004851370118558407,0.5632259845733643,0.010000000935697176,0.015459357128322833
development_DiagReachK3_s187_KL_cf_state,DiagReachK3,187,KL,cf_state,20,old,True,False,True,True,False,2.0995860822291483,2.7188573304342203,-0.157505760156746,"[5.669164180755615, 5.55402135848999, 9.871705055236816]","[4.156563339104435, 5.222053955623555, 8.054996163428521]","[1.9797255013928752, 1.3079162239141287, 2.4475645612413794]",0.005058315582573414,0.5875697135925293,0.009999999872782443,0.016760313600922023
development_DiagReachK3_s187_KL_cf_state,DiagReachK3,187,KL,cf_state,21,old,True,False,True,True,False,1.8887753867917307,2.21608964882801,0.09101926952920246,"[5.455441474914551, 4.448267936706543, 8.738401412963867]","[4.9641790092819384, 3.750894386906207, 7.578613385705662]","[1.676884116700147, 1.3441559742839657, 2.4502873520191915]",0.004883930087089539,0.5364513397216797,0.010000000876389508,0.015341224702652156
development_DiagReachK3_s187_KL_cf_state,DiagReachK3,187,KL,cf_state,22,old,True,False,True,True,False,1.2761879700874972,1.8307414748730633,-0.12357374403112459,"[5.538468837738037, 4.119174003601074, 8.377042770385742]","[5.067746022271387, 4.801479841411463, 8.604299437437705]","[1.8448208135724091, 1.332434412562727, 2.142903134589202]",0.004695255309343338,0.5502982139587402,0.010000001351336728,0.011801404059558243
development_DiagReachK3_s187_KL_cf_state,DiagReachK3,187,KL,cf_state,23,old,True,False,True,False,False,0.6913902087862743,3.725305756755506,-0.0951099040074385,"[6.492663383483887, 5.633490562438965, 10.92639446258545]","[6.65873864157907, 5.71668259535944, 11.185669837305294]","[2.227288604929891, 1.5048644581265447, 3.076387979639995]",0.004931783303618431,0.4867370128631592,0.009193600511193707,0.012640064209763624
development_DiagReachK3_s187_KL_cf_state,DiagReachK3,187,KL,cf_state,24,old,True,False,True,True,False,1.4233815922729411,3.2870961759674895,-0.17883021830413254,"[6.216728687286377, 4.953448295593262, 10.030632019042969]","[5.797312654835163, 5.008441123807968, 9.72326472153551]","[1.4913385632764673, 1.4310848259268263, 2.1646945710009167]",0.004836983047425747,0.6297545433044434,0.009999999385166288,0.014888910788929894
development_DiagReachK3_s187_KL_time_loo,DiagReachK3,187,KL,time_loo,0,old,True,False,True,True,False,1.5088302925905803,2.647733275609451,2.1618325263261794e-08,"[4.237565517425537, 5.660638809204102, 8.544022560119629]","[4.175611487945775, 5.252410380374666, 8.063245929028751]","[2.106057025385158, 1.822459487636146, 3.047768889589212]",0.0,0.6906580924987793,0.010000000582641201,0.01658006117988511
development_DiagReachK3_s187_KL_time_loo,DiagReachK3,187,KL,time_loo,1,old,True,False,True,True,False,0.6913052410818006,2.2900095192856673,7.064081728458404e-08,"[4.69901180267334, 3.7219345569610596, 7.032728672027588]","[3.9826700450885917, 3.0401354262268616, 5.588022194724351]","[2.40390685378778, 2.025644390282442, 3.390211952494801]",0.0,0.6559104919433594,0.010000001308686047,0.017583064217918404
development_DiagReachK3_s187_KL_time_loo,DiagReachK3,187,KL,time_loo,2,full_PPO,True,True,True,True,False,1.9027522737921587,3.1912132231837598,-3.847138335307439e-08,"[5.186636447906494, 4.594826698303223, 8.634710311889648]","[4.976878814470206, 5.220427977273347, 9.041047413860035]","[2.298806871888405, 2.1817422378825695, 3.1186996548859827]",0.0,0.6726677417755127,0.010000000728662218,0.020374601918234293
development_DiagReachK3_s187_KL_time_loo,DiagReachK3,187,KL,time_loo,3,joint_KL,False,False,True,True,False,0.9443270363682708,1.5270504573309982,1.5607414146264394e-08,"[4.494231224060059, 4.309152126312256, 7.51668643951416]","[4.5898620376774755, 5.009223553733918, 8.416601864096512]","[2.217082525249391, 1.698162697790067, 3.046378978961956]",0.0,0.6988346576690674,0.010000001913497767,0.01954878543607567
development_DiagReachK3_s187_KL_time_loo,DiagReachK3,187,KL,time_loo,4,joint_KL,False,False,True,True,False,1.5688493062099815,2.430892274431169,2.4226028472185134e-08,"[5.223328590393066, 5.011449337005615, 8.757448196411133]","[4.507553525275009, 5.034400298201292, 8.149409657652203]","[2.2816118090424804, 1.402236788854032, 2.6666512094197254]",0.0,0.6461119651794434,0.009999999081373223,0.01851728952064491
development_DiagReachK3_s187_KL_time_loo,DiagReachK3,187,KL,time_loo,5,old,True,False,True,True,False,0.8608801435048681,1.649487730879976,1.1957066211228569e-08,"[4.6552019119262695, 4.359433174133301, 7.644491672515869]","[4.879536557644626, 4.659182070046968, 8.263611191676276]","[2.0702877805426594, 1.8851466561618628, 3.1757268208969283]",0.0,0.7350006103515625,0.009999999658252006,0.016279274335540855
development_DiagReachK3_s187_KL_time_loo,DiagReachK3,187,KL,time_loo,6,old,True,False,True,True,False,4.525169091209461,7.267630744142337,-2.6030465960502624e-08,"[4.4932403564453125, 4.821450233459473, 8.11284065246582]","[3.541669391801145, 3.575239854525748, 5.9050719024215965]","[2.666437268788884, 2.3035164832098767, 4.142521435441723]",0.0,0.7957918643951416,0.009999998562182914,0.021296025934284632
development_DiagReachK3_s187_KL_time_loo,DiagReachK3,187,KL,time_loo,7,old,True,False,True,True,False,0.8410526156246227,1.417955727449276,1.274553748468558e-08,"[4.218092441558838, 4.8650712966918945, 7.79325008392334]","[4.586554876775026, 4.9323001639293045, 8.22100408413028]","[1.560956251922885, 1.4934807428637686, 2.3143122981286037]",0.0,0.6899318695068359,0.010000001005878167,0.02323103662070097
development_DiagReachK3_s187_KL_time_loo,DiagReachK3,187,KL,time_loo,8,full_PPO,True,True,True,True,False,1.9108170976065597,3.3782068450254945,3.0947073052326836e-08,"[5.472477912902832, 4.350111484527588, 8.416101455688477]","[4.712701559960768, 4.748627305072008, 8.039716659611681]","[2.3883237564098505, 1.998844717766428, 3.2492706336519284]",0.0,0.6355745792388916,0.010000000491331115,0.018383174230894566
development_DiagReachK3_s187_KL_time_loo,DiagReachK3,187,KL,time_loo,9,joint_KL,True,True,True,True,False,0.7923967798841896,1.231630720738851,4.017880807320277e-08,"[4.409338474273682, 4.301288604736328, 7.330044746398926]","[5.368961084107326, 4.542716049449751, 8.71221336840803]","[1.9501095407933335, 1.128175062019789, 2.621385755073762]",0.0,0.6464805603027344,0.010000001228395054,0.017296796561250723
development_DiagReachK3_s187_KL_time_loo,DiagReachK3,187,KL,time_loo,10,old,False,False,True,True,False,2.9214074175742377,3.6537619708841853,-2.4047524978717168e-08,"[5.776812553405762, 5.4063239097595215, 9.980058670043945]","[4.9657063486850195, 4.757721518124528, 8.523458544139602]","[1.585648797108595, 1.8138845608994716, 2.6793738546537127]",0.0,0.7058358192443848,0.009999999675133212,0.012175162615811001
development_DiagReachK3_s187_KL_time_loo,DiagReachK3,187,KL,time_loo,11,old,True,False,True,True,False,2.001147276314492,3.130292259632208,4.384977122147878e-08,"[6.072512626647949, 5.260603427886963, 10.15820026397705]","[5.549046112090888, 4.727124140260903, 9.1156181978785]","[2.0204085225598627, 1.2544749573614729, 2.647787705846191]",0.0,0.6885788440704346,0.01000000078775778,0.014204696641382023
development_DiagReachK3_s187_KL_time_loo,DiagReachK3,187,KL,time_loo,12,old,True,False,True,True,False,2.139567701792765,3.718752699224515,-2.6783285041650136e-08,"[5.329677104949951, 4.799394130706787, 8.887105941772461]","[4.5570644752466505, 4.683881015398736, 8.100125555621446]","[2.130008322217157, 1.4911789602283378, 3.03779408341099]",0.0,0.7150588035583496,0.010000001268760328,0.015572576988036853
development_DiagReachK3_s187_KL_time_loo,DiagReachK3,187,KL,time_loo,13,old,True,False,True,True,False,0.7637032447274423,2.404115716657701,4.071140817056099e-09,"[5.796988010406494, 5.7508649826049805, 10.290237426757812]","[6.069805668099065, 5.101436347669968, 9.934132161656638]","[1.6886583918040379, 1.5599541885157768, 2.0467060915470157]",0.0,0.6643097400665283,0.010000030753457642,0.014384225070868622
development_DiagReachK3_s187_KL_time_loo,DiagReachK3,187,KL,time_loo,14,old,True,False,True,True,False,0.9100431903495558,2.1727839617571676,2.1024607121944427e-08,"[5.44540548324585, 4.759430408477783, 8.996383666992188]","[4.68616197297456, 4.447490994144569, 7.94985998833822]","[1.9481137038302196, 1.7845073407786622, 3.072909074270631]",0.0,0.6809144020080566,0.00999999908431873,0.01424874605947398
development_DiagReachK3_s187_KL_time_loo,DiagReachK3,187,KL,time_loo,15,old,False,False,True,True,False,1.1929059928156207,2.2014610437377056,2.4262893324096996e-09,"[5.040480613708496, 5.871102333068848, 9.677767753601074]","[4.898012771039997, 5.077339993761735, 8.706295820355853]","[1.720197821880074, 1.6350137581178743, 2.691312896533373]",0.0,0.6254439353942871,0.01000000004828981,0.014009169240171286
development_DiagReachK3_s187_KL_time_loo,DiagReachK3,187,KL,time_loo,16,old,False,False,True,True,False,3.062857815471208,4.588329829635673,2.6620303591092426e-08,"[6.121702671051025, 4.9326701164245605, 9.84257984161377]","[5.362767104190804, 3.8432223270354213, 7.994505902678698]","[1.7225377418575953, 1.9201307624462989, 2.884439726727697]",0.0,0.6659097671508789,0.010000000222992569,0.016254865119431177
development_DiagReachK3_s187_KL_time_loo,DiagReachK3,187,KL,time_loo,17,old,True,False,True,True,False,1.9365291355936762,3.078658848747755,-3.846362233161926e-08,"[5.205937385559082, 5.3550519943237305, 9.37486743927002]","[4.684629485101866, 3.940347391425843, 7.47648689630158]","[1.7177845631397821, 1.4770989267223555, 2.7138631053664093]",0.0,0.6800308227539062,0.010000001494721834,0.017211151300758846
development_DiagReachK3_s187_KL_time_loo,DiagReachK3,187,KL,time_loo,18,joint_KL,False,False,True,True,False,1.1812021893838311,2.208083783203931,-3.1307960549990337e-08,"[5.124335289001465, 4.722451210021973, 8.63683795928955]","[4.79118896859224, 4.514711863899788, 8.120795781525999]","[1.7528995042615152, 2.0264120640125567, 3.148404600438966]",0.0,0.7416660785675049,0.009999999206612162,0.013055512779063617
development_DiagReachK3_s187_KL_time_loo,DiagReachK3,187,KL,time_loo,19,old,False,False,True,True,False,1.3779739354770253,2.554681689514704,1.3034635533889135e-08,"[5.388157367706299, 5.08388614654541, 9.33078670501709]","[5.079277950372222, 5.119389645769969, 9.061604452562563]","[1.8008341553490095, 1.325353472314403, 2.373971432916148]",0.0,0.6861388683319092,0.00999999898833123,0.013786861521548777
development_DiagReachK3_s187_KL_time_loo,DiagReachK3,187,KL,time_loo,20,joint_KL,False,False,True,True,False,1.3403293366330213,2.806353343242311,-8.32679991920789e-08,"[5.173980712890625, 4.7267303466796875, 8.7544527053833]","[4.173038946352463, 4.237499325144045, 7.265334088779079]","[1.5119402891218756, 1.4528576413127663, 2.3729914463864863]",0.0,0.6665225028991699,0.010000000275662961,0.018517424511625198
development_DiagReachK3_s187_KL_time_loo,DiagReachK3,187,KL,time_loo,21,full_PPO,True,True,True,True,False,1.792035627631129,3.1892226841488,1.0446334878603617e-08,"[4.609768390655518, 4.932695388793945, 8.184879302978516]","[4.600168568861439, 4.205558935604062, 7.485783265136283]","[1.8008690265809106, 1.7777331002224135, 2.815426381185792]",0.0,0.6579413414001465,0.009999999337601645,0.012748581737074546
development_DiagReachK3_s187_KL_time_loo,DiagReachK3,187,KL,time_loo,22,full_PPO,True,True,True,True,False,0.8586116747940384,1.650993388192464,-8.390682827060422e-08,"[6.0912766456604, 3.942546844482422, 8.869356155395508]","[5.554630666161822, 3.8911727904267996, 8.273974275412835]","[1.9159197689867344, 1.1545539128466158, 2.535730535052575]",0.0,0.5999891757965088,0.010000000433186643,0.010960497195079149
development_DiagReachK3_s187_KL_time_loo,DiagReachK3,187,KL,time_loo,23,old,True,False,True,True,False,1.1994781270953794,2.9108305191986603,3.9165994773308437e-08,"[6.076567649841309, 5.275669097900391, 10.155349731445312]","[5.663275947743742, 5.328987515773818, 9.861729011018799]","[1.6057323147284734, 1.212106447119008, 2.1596560569445695]",0.0,0.7318954467773438,0.010000001542536684,0.013719498575357448
development_DiagReachK3_s187_KL_time_loo,DiagReachK3,187,KL,time_loo,24,old,True,False,True,True,False,2.791577039435125,3.361076438622116,-6.59686823685964e-10,"[5.239994525909424, 5.175612449645996, 9.06321907043457]","[4.0503198224383965, 4.49685279340784, 7.120090251880857]","[1.89982826044017, 1.503132154445991, 2.603454392265796]",0.0,0.7808833122253418,0.009999998729666596,0.011933533086645125
development_DiagReachK3_s187_W2_cf_state,DiagReachK3,187,W2,cf_state,0,old,True,False,True,True,False,1.4013114655736856,2.6909344482089232,-0.18229313234102182,"[4.237565517425537, 5.660638809204102, 8.544022560119629]","[4.38867746218667, 5.310059175963142, 8.389814794578374]","[2.106057025385158, 1.822459487636146, 3.047768889589212]",0.004908327013254166,0.6012661457061768,0.010173990679162106,0.016580062655967474
development_DiagReachK3_s187_W2_cf_state,DiagReachK3,187,W2,cf_state,1,old,True,False,True,True,False,0.7074130980458706,1.8314397046120643,-0.03610771485946676,"[4.69901180267334, 3.7219345569610596, 7.032728672027588]","[4.888434766168452, 3.2930036358746886, 6.760085960374844]","[2.40390685378778, 2.025644390282442, 3.390211952494801]",0.004977638833224773,0.557809591293335,0.00992004819884886,0.01658006043761232
development_DiagReachK3_s187_W2_cf_state,DiagReachK3,187,W2,cf_state,2,full_PPO,True,True,True,True,False,1.7104370223160388,3.1483702029567393,-0.08420637450681201,"[5.186636447906494, 4.594826698303223, 8.634710311889648]","[5.425422761497212, 5.0068882245542685, 9.226523431773463]","[2.298806871888405, 2.1817422378825695, 3.1186996548859827]",0.005001651123166084,0.5814828872680664,0.00811826089497455,0.016580058866117218
development_DiagReachK3_s187_W2_cf_state,DiagReachK3,187,W2,cf_state,3,old,True,False,True,True,False,0.9778690585562728,1.4027232872212165,-0.06829948303267726,"[4.494231224060059, 4.309152126312256, 7.51668643951416]","[4.727574846517519, 4.898806469005429, 8.474561117900967]","[2.217082525249391, 1.698162697790067, 3.046378978961956]",0.005012831650674343,0.5501980781555176,0.010792562651222033,0.016580060490756665
development_DiagReachK3_s187_W2_cf_state,DiagReachK3,187,W2,cf_state,4,old,True,False,True,True,False,1.4388841177093101,2.2309413716712205,-0.16362534179597607,"[5.223328590393066, 5.011449337005615, 8.757448196411133]","[5.215936938720374, 4.830410892094291, 8.762113060064138]","[2.2816118090424804, 1.402236788854032, 2.6666512094197254]",0.0047505563125014305,0.5529134273529053,0.010155178904001586,0.01658006268403044
development_DiagReachK3_s187_W2_cf_state,DiagReachK3,187,W2,cf_state,5,old,True,False,True,True,False,0.8652573324223216,1.4663208904122706,-0.004546196090403995,"[4.6552019119262695, 4.359433174133301, 7.644491672515869]","[4.780574689532333, 4.44083021802359, 7.979991434442166]","[2.0702877805426594, 1.8851466561618628, 3.1757268208969283]",0.005025794729590416,0.595855712890625,0.012882830397027121,0.01658005995552506
