job,env,metric,combo,seed,cycle,channel,episodes,events,zero_event,all_event,firsthit_adv_zero,continuous_adv_zero,firsthit_adv_std,continuous_adv_std
development_DiagReachK3_s186_KL_RS,DiagReachK3,KL,RS,186,21,1,20,4,False,False,False,False,0.41386404633522034,1.264060378074646
development_DiagReachK3_s186_KL_RS,DiagReachK3,KL,RS,186,21,2,20,2,False,False,False,False,0.309513658285141,2.01495361328125
development_DiagReachK3_s186_KL_RS,DiagReachK3,KL,RS,186,22,0,20,8,False,False,False,False,0.4988444745540619,1.8906826972961426
development_DiagReachK3_s186_KL_RS,DiagReachK3,KL,RS,186,22,1,20,6,False,False,False,False,0.468539297580719,1.2360130548477173
development_DiagReachK3_s186_KL_RS,DiagReachK3,KL,RS,186,22,2,20,5,False,False,False,False,0.44348159432411194,2.5475759506225586
development_DiagReachK3_s186_KL_RS,DiagReachK3,KL,RS,186,23,0,20,5,False,False,False,False,0.4429607391357422,1.3600126504898071
development_DiagReachK3_s186_KL_RS,DiagReachK3,KL,RS,186,23,1,20,5,False,False,False,False,0.4350735545158386,1.070386528968811
development_DiagReachK3_s186_KL_RS,DiagReachK3,KL,RS,186,23,2,20,4,False,False,False,False,0.4133059084415436,1.6937628984451294
development_DiagReachK3_s186_KL_RS,DiagReachK3,KL,RS,186,24,0,20,9,False,False,False,False,0.5143373608589172,1.6976486444473267
development_DiagReachK3_s186_KL_RS,DiagReachK3,KL,RS,186,24,1,20,8,False,False,False,False,0.5082423090934753,1.1356266736984253
development_DiagReachK3_s186_KL_RS,DiagReachK3,KL,RS,186,24,2,20,7,False,False,False,False,0.49208882451057434,2.3309214115142822
development_DiagReachK3_s186_KL_SS,DiagReachK3,KL,SS,186,0,0,20,8,False,False,False,False,0.5073330998420715,2.306664228439331
development_DiagReachK3_s186_KL_SS,DiagReachK3,KL,SS,186,0,1,20,0,True,False,True,False,0.0,1.062630295753479
development_DiagReachK3_s186_KL_SS,DiagReachK3,KL,SS,186,0,2,20,0,True,False,True,False,0.0,2.556851625442505
development_DiagReachK3_s186_KL_SS,DiagReachK3,KL,SS,186,1,0,20,4,False,False,False,False,0.40853092074394226,2.104308843612671
development_DiagReachK3_s186_KL_SS,DiagReachK3,KL,SS,186,1,1,20,1,False,False,False,False,0.22941577434539795,1.6942932605743408
development_DiagReachK3_s186_KL_SS,DiagReachK3,KL,SS,186,1,2,20,1,False,False,False,False,0.22941577434539795,2.9889557361602783
development_DiagReachK3_s186_KL_SS,DiagReachK3,KL,SS,186,2,0,20,5,False,False,False,False,0.4468521177768707,1.9046590328216553
development_DiagReachK3_s186_KL_SS,DiagReachK3,KL,SS,186,2,1,20,0,True,False,True,False,0.0,1.42511785030365
development_DiagReachK3_s186_KL_SS,DiagReachK3,KL,SS,186,2,2,20,2,False,False,False,False,0.31578946113586426,3.0446901321411133
development_DiagReachK3_s186_KL_SS,DiagReachK3,KL,SS,186,3,0,20,6,False,False,False,False,0.4744146168231964,1.628661036491394
development_DiagReachK3_s186_KL_SS,DiagReachK3,KL,SS,186,3,1,20,5,False,False,False,False,0.4468521177768707,1.6660187244415283
development_DiagReachK3_s186_KL_SS,DiagReachK3,KL,SS,186,3,2,20,3,False,False,False,False,0.3758646547794342,2.5977725982666016
development_DiagReachK3_s186_KL_SS,DiagReachK3,KL,SS,186,4,0,20,7,False,False,False,False,0.4847632348537445,1.5111390352249146
development_DiagReachK3_s186_KL_SS,DiagReachK3,KL,SS,186,4,1,20,3,False,False,False,False,0.3611436188220978,1.7141393423080444
development_DiagReachK3_s186_KL_SS,DiagReachK3,KL,SS,186,4,2,20,4,False,False,False,False,0.4138640761375427,2.6509056091308594
development_DiagReachK3_s186_KL_SS,DiagReachK3,KL,SS,186,5,0,20,5,False,False,False,False,0.4458177089691162,1.4352731704711914
development_DiagReachK3_s186_KL_SS,DiagReachK3,KL,SS,186,5,1,20,1,False,False,False,False,0.22941575944423676,1.3212122917175293
development_DiagReachK3_s186_KL_SS,DiagReachK3,KL,SS,186,5,2,20,1,False,False,False,False,0.22941575944423676,2.2497646808624268
development_DiagReachK3_s186_KL_SS,DiagReachK3,KL,SS,186,6,0,20,5,False,False,False,False,0.44968441128730774,1.2787331342697144
development_DiagReachK3_s186_KL_SS,DiagReachK3,KL,SS,186,6,1,20,3,False,False,False,False,0.3598629832267761,1.710675597190857
development_DiagReachK3_s186_KL_SS,DiagReachK3,KL,SS,186,6,2,20,2,False,False,False,False,0.3095136880874634,2.4578733444213867
development_DiagReachK3_s186_KL_SS,DiagReachK3,KL,SS,186,7,0,20,9,False,False,False,False,0.5077878832817078,1.6061071157455444
development_DiagReachK3_s186_KL_SS,DiagReachK3,KL,SS,186,7,1,20,2,False,False,False,False,0.309513658285141,1.1664897203445435
development_DiagReachK3_s186_KL_SS,DiagReachK3,KL,SS,186,7,2,20,2,False,False,False,False,0.3023454248905182,1.9625087976455688
development_DiagReachK3_s186_KL_SS,DiagReachK3,KL,SS,186,8,0,20,10,False,False,False,False,0.5205827951431274,1.5404469966888428
development_DiagReachK3_s186_KL_SS,DiagReachK3,KL,SS,186,8,1,20,4,False,False,False,False,0.3900304138660431,1.8951760530471802
development_DiagReachK3_s186_KL_SS,DiagReachK3,KL,SS,186,8,2,20,5,False,False,False,False,0.4429607391357422,2.8788392543792725
development_DiagReachK3_s186_KL_SS,DiagReachK3,KL,SS,186,9,0,20,7,False,False,False,False,0.4854770004749298,1.8530981540679932
development_DiagReachK3_s186_KL_SS,DiagReachK3,KL,SS,186,9,1,20,6,False,False,False,False,0.46582168340682983,1.6626734733581543
development_DiagReachK3_s186_KL_SS,DiagReachK3,KL,SS,186,9,2,20,7,False,False,False,False,0.49582746624946594,2.842848777770996
development_DiagReachK3_s186_KL_SS,DiagReachK3,KL,SS,186,10,0,20,8,False,False,False,False,0.504366934299469,1.6198588609695435
development_DiagReachK3_s186_KL_SS,DiagReachK3,KL,SS,186,10,1,20,1,False,False,False,False,0.21964885294437408,1.4229464530944824
development_DiagReachK3_s186_KL_SS,DiagReachK3,KL,SS,186,10,2,20,2,False,False,False,False,0.30310797691345215,2.5601916313171387
development_DiagReachK3_s186_KL_SS,DiagReachK3,KL,SS,186,11,0,20,8,False,False,False,False,0.5055097341537476,1.383167028427124
development_DiagReachK3_s186_KL_SS,DiagReachK3,KL,SS,186,11,1,20,2,False,False,False,False,0.31578949093818665,1.3752920627593994
development_DiagReachK3_s186_KL_SS,DiagReachK3,KL,SS,186,11,2,20,3,False,False,False,False,0.37586459517478943,2.120319366455078
development_DiagReachK3_s186_KL_SS,DiagReachK3,KL,SS,186,12,0,20,2,False,False,False,False,0.3023454248905182,1.5258057117462158
development_DiagReachK3_s186_KL_SS,DiagReachK3,KL,SS,186,12,1,20,7,False,False,False,False,0.4857146739959717,1.6388217210769653
development_DiagReachK3_s186_KL_SS,DiagReachK3,KL,SS,186,12,2,20,4,False,False,False,False,0.4138640761375427,2.880192518234253
development_DiagReachK3_s186_KL_SS,DiagReachK3,KL,SS,186,13,0,20,6,False,False,False,False,0.4700150191783905,1.419311285018921
development_DiagReachK3_s186_KL_SS,DiagReachK3,KL,SS,186,13,1,20,3,False,False,False,False,0.36653652787208557,1.2776124477386475
development_DiagReachK3_s186_KL_SS,DiagReachK3,KL,SS,186,13,2,20,3,False,False,False,False,0.3659061789512634,2.1351356506347656
development_DiagReachK3_s186_KL_SS,DiagReachK3,KL,SS,186,14,0,20,6,False,False,False,False,0.47221994400024414,1.6174297332763672
development_DiagReachK3_s186_KL_SS,DiagReachK3,KL,SS,186,14,1,20,6,False,False,False,False,0.47221994400024414,1.7028487920761108
development_DiagReachK3_s186_KL_SS,DiagReachK3,KL,SS,186,14,2,20,5,False,False,False,False,0.44968441128730774,2.940692663192749
development_DiagReachK3_s186_KL_SS,DiagReachK3,KL,SS,186,15,0,20,12,False,False,False,False,0.5118628740310669,1.3159171342849731
development_DiagReachK3_s186_KL_SS,DiagReachK3,KL,SS,186,15,1,20,6,False,False,False,False,0.4673059582710266,1.767407774925232
development_DiagReachK3_s186_KL_SS,DiagReachK3,KL,SS,186,15,2,20,6,False,False,False,False,0.4695236086845398,2.2299675941467285
development_DiagReachK3_s186_KL_SS,DiagReachK3,KL,SS,186,16,0,20,6,False,False,False,False,0.4802180528640747,1.2252681255340576
development_DiagReachK3_s186_KL_SS,DiagReachK3,KL,SS,186,16,1,20,3,False,False,False,False,0.36653652787208557,1.259110927581787
development_DiagReachK3_s186_KL_SS,DiagReachK3,KL,SS,186,16,2,20,3,False,False,False,False,0.3712299168109894,1.8409959077835083
development_DiagReachK3_s186_KL_SS,DiagReachK3,KL,SS,186,17,0,20,7,False,False,False,False,0.4927919805049896,1.3800740242004395
development_DiagReachK3_s186_KL_SS,DiagReachK3,KL,SS,186,17,1,20,8,False,False,False,False,0.5043668746948242,1.7954646348953247
development_DiagReachK3_s186_KL_SS,DiagReachK3,KL,SS,186,17,2,20,6,False,False,False,False,0.4775669276714325,2.6425273418426514
development_DiagReachK3_s186_KL_SS,DiagReachK3,KL,SS,186,18,0,20,6,False,False,False,False,0.47538676857948303,1.364154577255249
development_DiagReachK3_s186_KL_SS,DiagReachK3,KL,SS,186,18,1,20,2,False,False,False,False,0.2882750332355499,1.2936396598815918
development_DiagReachK3_s186_KL_SS,DiagReachK3,KL,SS,186,18,2,20,4,False,False,False,False,0.41747382283210754,2.0494017601013184
development_DiagReachK3_s186_KL_SS,DiagReachK3,KL,SS,186,19,0,20,6,False,False,False,False,0.46433261036872864,1.33403480052948
development_DiagReachK3_s186_KL_SS,DiagReachK3,KL,SS,186,19,1,20,5,False,False,False,False,0.44736844301223755,1.628055453300476
development_DiagReachK3_s186_KL_SS,DiagReachK3,KL,SS,186,19,2,20,6,False,False,False,False,0.4775669574737549,1.9501070976257324
development_DiagReachK3_s186_KL_SS,DiagReachK3,KL,SS,186,20,0,20,5,False,False,False,False,0.4429607391357422,1.299598217010498
development_DiagReachK3_s186_KL_SS,DiagReachK3,KL,SS,186,20,1,20,2,False,False,False,False,0.31578946113586426,0.9374035596847534
development_DiagReachK3_s186_KL_SS,DiagReachK3,KL,SS,186,20,2,20,2,False,False,False,False,0.31578943133354187,1.6566157341003418
development_DiagReachK3_s186_KL_SS,DiagReachK3,KL,SS,186,21,0,20,10,False,False,False,False,0.5109602212905884,1.230884313583374
development_DiagReachK3_s186_KL_SS,DiagReachK3,KL,SS,186,21,1,20,8,False,False,False,False,0.5109601616859436,1.5048412084579468
development_DiagReachK3_s186_KL_SS,DiagReachK3,KL,SS,186,21,2,20,7,False,False,False,False,0.49114975333213806,2.1258628368377686
development_DiagReachK3_s186_KL_SS,DiagReachK3,KL,SS,186,22,0,20,5,False,False,False,False,0.4366624057292938,1.422791600227356
development_DiagReachK3_s186_KL_SS,DiagReachK3,KL,SS,186,22,1,20,7,False,False,False,False,0.4890301525592804,1.4616501331329346
development_DiagReachK3_s186_KL_SS,DiagReachK3,KL,SS,186,22,2,20,4,False,False,False,False,0.39938780665397644,2.141376256942749
development_DiagReachK3_s186_KL_SS,DiagReachK3,KL,SS,186,23,0,20,4,False,False,False,False,0.41747382283210754,0.8549656271934509
development_DiagReachK3_s186_KL_SS,DiagReachK3,KL,SS,186,23,1,20,5,False,False,False,False,0.44968441128730774,1.169538974761963
development_DiagReachK3_s186_KL_SS,DiagReachK3,KL,SS,186,23,2,20,2,False,False,False,False,0.31578949093818665,1.444733738899231
development_DiagReachK3_s186_KL_SS,DiagReachK3,KL,SS,186,24,0,20,6,False,False,False,False,0.4583280682563782,1.720736026763916
development_DiagReachK3_s186_KL_SS,DiagReachK3,KL,SS,186,24,1,20,7,False,False,False,False,0.49114975333213806,1.5080740451812744
development_DiagReachK3_s186_KL_SS,DiagReachK3,KL,SS,186,24,2,20,4,False,False,False,False,0.40312719345092773,2.5301449298858643
development_DiagReachK3_s186_W2_RS,DiagReachK3,W2,RS,186,0,0,20,8,False,False,False,False,0.5073330998420715,2.306664228439331
development_DiagReachK3_s186_W2_RS,DiagReachK3,W2,RS,186,0,1,20,0,True,False,True,False,0.0,1.062630295753479
development_DiagReachK3_s186_W2_RS,DiagReachK3,W2,RS,186,0,2,20,0,True,False,True,False,0.0,2.556851625442505
development_DiagReachK3_s186_W2_RS,DiagReachK3,W2,RS,186,1,0,20,4,False,False,False,False,0.40853092074394226,2.104308843612671
development_DiagReachK3_s186_W2_RS,DiagReachK3,W2,RS,186,1,1,20,1,False,False,False,False,0.22941577434539795,1.6942932605743408
development_DiagReachK3_s186_W2_RS,DiagReachK3,W2,RS,186,1,2,20,1,False,False,False,False,0.22941577434539795,2.9889557361602783
development_DiagReachK3_s186_W2_RS,DiagReachK3,W2,RS,186,2,0,20,6,False,False,False,False,0.4753867983818054,2.0847976207733154
development_DiagReachK3_s186_W2_RS,DiagReachK3,W2,RS,186,2,1,20,0,True,False,True,False,0.0,1.3877679109573364
development_DiagReachK3_s186_W2_RS,DiagReachK3,W2,RS,186,2,2,20,2,False,False,False,False,0.31578946113586426,3.0785651206970215
development_DiagReachK3_s186_W2_RS,DiagReachK3,W2,RS,186,3,0,20,2,False,False,False,False,0.31578949093818665,1.5319658517837524
development_DiagReachK3_s186_W2_RS,DiagReachK3,W2,RS,186,3,1,20,3,False,False,False,False,0.3659062087535858,1.9250075817108154
development_DiagReachK3_s186_W2_RS,DiagReachK3,W2,RS,186,3,2,20,1,False,False,False,False,0.21964885294437408,2.804605722427368
development_DiagReachK3_s186_W2_RS,DiagReachK3,W2,RS,186,4,0,20,5,False,False,False,False,0.4429607391357422,2.2543747425079346
development_DiagReachK3_s186_W2_RS,DiagReachK3,W2,RS,186,4,1,20,2,False,False,False,False,0.3095136880874634,1.6851485967636108
development_DiagReachK3_s186_W2_RS,DiagReachK3,W2,RS,186,4,2,20,3,False,False,False,False,0.37586459517478943,3.0012102127075195
development_DiagReachK3_s186_W2_RS,DiagReachK3,W2,RS,186,5,0,20,1,False,False,False,False,0.22941572964191437,1.5800708532333374
development_DiagReachK3_s186_W2_RS,DiagReachK3,W2,RS,186,5,1,20,4,False,False,False,False,0.42105260491371155,1.2568581104278564
development_DiagReachK3_s186_W2_RS,DiagReachK3,W2,RS,186,5,2,20,0,True,False,True,False,0.0,1.6057158708572388
development_DiagReachK3_s186_W2_RS,DiagReachK3,W2,RS,186,6,0,20,2,False,False,False,False,0.3095136880874634,1.4055849313735962
development_DiagReachK3_s186_W2_RS,DiagReachK3,W2,RS,186,6,1,20,3,False,False,False,False,0.3712299168109894,1.2567280530929565
development_DiagReachK3_s186_W2_RS,DiagReachK3,W2,RS,186,6,2,20,0,True,False,True,False,0.0,1.5952244997024536
development_DiagReachK3_s186_W2_RS,DiagReachK3,W2,RS,186,7,0,20,5,False,False,False,False,0.45300886034965515,0.9691619873046875
development_DiagReachK3_s186_W2_RS,DiagReachK3,W2,RS,186,7,1,20,9,False,False,False,False,0.5165765285491943,1.3461062908172607
development_DiagReachK3_s186_W2_RS,DiagReachK3,W2,RS,186,7,2,20,5,False,False,False,False,0.45300883054733276,1.7029491662979126
development_DiagReachK3_s186_W2_RS,DiagReachK3,W2,RS,186,8,0,20,10,False,False,False,False,0.5225744247436523,1.321441411972046
development_DiagReachK3_s186_W2_RS,DiagReachK3,W2,RS,186,8,1,20,8,False,False,False,False,0.5036798715591431,1.3652831315994263
development_DiagReachK3_s186_W2_RS,DiagReachK3,W2,RS,186,8,2,20,8,False,False,False,False,0.5098295211791992,2.183143138885498
development_DiagReachK3_s186_W2_RS,DiagReachK3,W2,RS,186,9,0,20,5,False,False,False,False,0.4458177387714386,1.2343416213989258
development_DiagReachK3_s186_W2_RS,DiagReachK3,W2,RS,186,9,1,20,6,False,False,False,False,0.46582165360450745,1.3477516174316406
development_DiagReachK3_s186_W2_RS,DiagReachK3,W2,RS,186,9,2,20,5,False,False,False,False,0.44968441128730774,2.084099292755127
development_DiagReachK3_s186_W2_RS,DiagReachK3,W2,RS,186,10,0,20,4,False,False,False,False,0.41747382283210754,1.0576015710830688
development_DiagReachK3_s186_W2_RS,DiagReachK3,W2,RS,186,10,1,20,3,False,False,False,False,0.3712298572063446,1.1604217290878296
development_DiagReachK3_s186_W2_RS,DiagReachK3,W2,RS,186,10,2,20,2,False,False,False,False,0.31578946113586426,1.7664215564727783
development_DiagReachK3_s186_W2_RS,DiagReachK3,W2,RS,186,11,0,20,9,False,False,False,False,0.5179153680801392,1.1669597625732422
development_DiagReachK3_s186_W2_RS,DiagReachK3,W2,RS,186,11,1,20,5,False,False,False,False,0.45300883054733276,1.0400928258895874
development_DiagReachK3_s186_W2_RS,DiagReachK3,W2,RS,186,11,2,20,8,False,False,False,False,0.5098294615745544,1.9465073347091675
development_DiagReachK3_s186_W2_RS,DiagReachK3,W2,RS,186,12,0,20,8,False,False,False,False,0.5107342600822449,1.1265788078308105
development_DiagReachK3_s186_W2_RS,DiagReachK3,W2,RS,186,12,1,20,5,False,False,False,False,0.4501974582672119,1.194392442703247
development_DiagReachK3_s186_W2_RS,DiagReachK3,W2,RS,186,12,2,20,5,False,False,False,False,0.44968441128730774,1.6867610216140747
development_DiagReachK3_s186_W2_RS,DiagReachK3,W2,RS,186,13,0,20,7,False,False,False,False,0.49838146567344666,1.1367583274841309
development_DiagReachK3_s186_W2_RS,DiagReachK3,W2,RS,186,13,1,20,8,False,False,False,False,0.5043668746948242,1.41718590259552
development_DiagReachK3_s186_W2_RS,DiagReachK3,W2,RS,186,13,2,20,7,False,False,False,False,0.49582746624946594,2.0311522483825684
development_DiagReachK3_s186_W2_RS,DiagReachK3,W2,RS,186,14,0,20,4,False,False,False,False,0.41747385263442993,1.2019391059875488
development_DiagReachK3_s186_W2_RS,DiagReachK3,W2,RS,186,14,1,20,3,False,False,False,False,0.3617822825908661,1.371880054473877
development_DiagReachK3_s186_W2_RS,DiagReachK3,W2,RS,186,14,2,20,3,False,False,False,False,0.371229887008667,1.8445206880569458
development_DiagReachK3_s186_W2_RS,DiagReachK3,W2,RS,186,15,0,20,10,False,False,False,False,0.5199172496795654,1.512358546257019
development_DiagReachK3_s186_W2_RS,DiagReachK3,W2,RS,186,15,1,20,5,False,False,False,False,0.44685208797454834,1.1751054525375366
development_DiagReachK3_s186_W2_RS,DiagReachK3,W2,RS,186,15,2,20,7,False,False,False,False,0.49838149547576904,1.7116553783416748
development_DiagReachK3_s186_W2_RS,DiagReachK3,W2,RS,186,16,0,20,2,False,False,False,False,0.3023454546928406,0.9344337582588196
development_DiagReachK3_s186_W2_RS,DiagReachK3,W2,RS,186,16,1,20,4,False,False,False,False,0.40484145283699036,1.3262841701507568
development_DiagReachK3_s186_W2_RS,DiagReachK3,W2,RS,186,16,2,20,3,False,False,False,False,0.3758646547794342,1.6348601579666138
development_DiagReachK3_s186_W2_RS,DiagReachK3,W2,RS,186,17,0,20,6,False,False,False,False,0.468539297580719,1.4687403440475464
development_DiagReachK3_s186_W2_RS,DiagReachK3,W2,RS,186,17,1,20,5,False,False,False,False,0.44685208797454834,1.2549092769622803
development_DiagReachK3_s186_W2_RS,DiagReachK3,W2,RS,186,17,2,20,5,False,False,False,False,0.4458177089691162,2.298161745071411
development_DiagReachK3_s186_W2_RS,DiagReachK3,W2,RS,186,18,0,20,3,False,False,False,False,0.371229887008667,1.1031354665756226
development_DiagReachK3_s186_W2_RS,DiagReachK3,W2,RS,186,18,1,20,3,False,False,False,False,0.3712298572063446,1.1239705085754395
development_DiagReachK3_s186_W2_RS,DiagReachK3,W2,RS,186,18,2,20,1,False,False,False,False,0.22941575944423676,1.8233038187026978
development_DiagReachK3_s186_W2_RS,DiagReachK3,W2,RS,186,19,0,20,8,False,False,False,False,0.510282039642334,1.032220482826233
development_DiagReachK3_s186_W2_RS,DiagReachK3,W2,RS,186,19,1,20,4,False,False,False,False,0.4096594452857971,1.155195951461792
development_DiagReachK3_s186_W2_RS,DiagReachK3,W2,RS,186,19,2,20,5,False,False,False,False,0.44968441128730774,1.634238600730896
development_DiagReachK3_s186_W2_RS,DiagReachK3,W2,RS,186,20,0,20,6,False,False,False,False,0.4707511365413666,1.185012936592102
